# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_130955
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
207,SCANNING,,1762538999741273,,,,,,,,,,,,,,1158.787109,2.090509,64.060669,-58.957413
208,SCANNING,,1762538999750450,,,,,,,,,,,,,,1158.811768,4.221717,64.060669,-58.957413
209,SCANNING,1762538999739248,1762538999759614,0.007580,0.002030,0.014270,0.007093,0.147788,0.071190,0.986428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1158.829712,2.768157,64.060669,-58.957413
210,SCANNING,,1762538999771198,,,,,,,,,,,,,,1158.857422,2.364285,64.060669,-58.957413
211,SCANNING,,1762538999781334,,,,,,,,,,,,,,1158.885010,1.288481,64.060677,-58.957413
212,SCANNING,,1762538999790519,,,,,,,,,,,,,,1158.909180,0.497579,64.060669,-58.957413
213,SCANNING,,1762538999799696,,,,,,,,,,,,,,1158.937134,0.715928,64.060669,-58.957413
214,SCANNING,,1762538999812461,,,,,,,,,,,,,,1158.965698,1.632931,64.060677,-58.957413
215,SCANNING,,1762538999832110,,,,,,,,,,,,,,1159.021729,2.515541,64.060669,-58.957413
216,SCANNING,,1762538999841346,,,,,,,,,,,,,,1159.047607,1.831816,64.060669,-58.957413
217,SCANNING,,1762538999850503,,,,,,,,,,,,,,1159.072144,1.410023,64.060669,-58.957413
218,SCANNING,1762538999839136,1762538999859704,0.008914,0.001050,0.011691,0.007045,0.147276,0.071049,0.986515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159.100952,1.478099,64.060669,-58.957413
219,SCANNING,,1762538999871282,,,,,,,,,,,,,,1159.131348,1.836531,64.060669,-58.957413
220,SCANNING,,1762538999881361,,,,,,,,,,,,,,1159.156128,0.767893,64.060669,-58.957413
221,SCANNING,,1762538999890539,,,,,,,,,,,,,,1159.184570,1.020885,64.060669,-58.957413
222,SCANNING,,1762538999899722,,,,,,,,,,,,,,1159.211426,1.893937,64.060669,-58.957413
223,SCANNING,,1762538999912482,,,,,,,,,,,,,,1159.237061,0.628138,64.060677,-58.957413
224,SCANNING,,1762538999932265,,,,,,,,,,,,,,1159.290405,1.034970,64.060669,-58.957413
225,SCANNING,,1762538999941330,,,,,,,,,,,,,,1159.318848,1.450214,64.060669,-58.957413
226,SCANNING,,1762538999950536,,,,,,,,,,,,,,1159.344727,1.774105,64.060677,-58.957413
227,SCANNING,1762538999938624,1762538999959750,0.011458,-0.000177,0.012243,0.007228,0.147165,0.071164,0.986522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159.374634,1.855712,64.060669,-58.957413
228,SCANNING,,1762538999971435,,,,,,,,,,,,,,1159.399414,1.004244,64.060669,-58.957413
229,SCANNING,,1762538999981461,,,,,,,,,,,,,,1159.428589,2.116862,64.060669,-58.957413
230,SCANNING,,1762538999990667,,,,,,,,,,,,,,1159.454102,2.264466,64.060669,-58.957413
231,SCANNING,,1762539000000348,,,,,,,,,,,,,,1159.484375,3.044079,64.060669,-58.957413
232,SCANNING,,1762539000016046,,,,,,,,,,,,,,1159.509644,3.706347,64.060669,-58.957413
233,SCANNING,,1762539000032344,,,,,,,,,,,,,,1159.555664,2.741951,64.060669,-58.957413
234,SCANNING,,1762539000041472,,,,,,,,,,,,,,1159.583374,3.228401,64.060677,-58.957413
235,SCANNING,,1762539000050612,,,,,,,,,,,,,,1159.614136,4.946354,64.060669,-58.957413
236,SCANNING,1762539000029405,1762539000060324,0.010793,0.000261,0.011670,0.006835,0.147006,0.071476,0.986526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159.635864,2.400353,64.060669,-58.957413
237,SCANNING,,1762539000071373,,,,,,,,,,,,,,1159.660400,2.586912,64.060669,-58.957413
238,SCANNING,,1762539000081541,,,,,,,,,,,,,,1159.686401,2.676255,64.060669,-58.957413
239,SCANNING,,1762539000090627,,,,,,,,,,,,,,1159.714966,3.443039,64.060669,-58.957413
240,SCANNING,,1762539000100236,,,,,,,,,,,,,,1159.737671,2.522299,64.060677,-58.957413
241,SCANNING,,1762539000109430,,,,,,,,,,,,,,1159.762329,0.870815,64.060677,-58.957413
242,SCANNING,,1762539000132255,,,,,,,,,,,,,,1159.820679,3.369007,64.060677,-58.957413
243,SCANNING,,1762539000141379,,,,,,,,,,,,,,1159.844116,4.795637,64.060669,-58.957413
244,SCANNING,,1762539000150488,,,,,,,,,,,,,,1159.871460,4.505466,64.060669,-58.957413
245,SCANNING,1762539000131068,1762539000159685,0.011200,-0.000637,0.009690,0.007086,0.146940,0.070932,0.986573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159.892090,2.592153,64.060669,-58.957413
246,SCANNING,,1762539000171391,,,,,,,,,,,,,,1159.917480,2.817083,64.060677,-58.957413
247,SCANNING,,1762539000181325,,,,,,,,,,,,,,1159.947388,2.511258,64.060677,-58.957413
248,SCANNING,,1762539000190595,,,,,,,,,,,,,,1159.974731,2.920600,64.060669,-58.957413
249,SCANNING,,1762539000199737,,,,,,,,,,,,,,1160.000977,3.326724,64.060669,-58.957413
250,SCANNING,,1762539000209420,,,,,,,,,,,,,,1160.032715,3.625975,64.060669,-58.957413
251,SCANNING,,1762539000232195,,,,,,,,,,,,,,1160.088623,4.841709,64.060669,-58.957413
252,SCANNING,,1762539000241279,,,,,,,,,,,,,,1160.114014,3.767590,64.060669,-58.957413
253,SCANNING,,1762539000250422,,,,,,,,,,,,,,1160.140991,3.294760,64.060669,-58.957413
254,SCANNING,1762539000233977,1762539000259634,0.013933,-0.002613,0.011472,0.007520,0.146909,0.070442,0.986610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1160.166382,2.868891,64.060669,-58.957413
255,SCANNING,,1762539000271293,,,,,,,,,,,,,,1160.194214,3.396445,64.060669,-58.957413
256,SCANNING,,1762539000281480,,,,,,,,,,,,,,1160.222656,3.779114,64.060669,-58.957413
257,SCANNING,,1762539000290583,,,,,,,,,,,,,,1160.246094,3.276594,64.060669,-58.957413
258,SCANNING,,1762539000299681,,,,,,,,,,,,,,1160.272949,2.868682,64.060669,-58.957413
259,SCANNING,,1762539000312411,,,,,,,,,,,,,,1160.298218,2.947278,64.060677,-58.957413
260,SCANNING,,1762539000331539,,,,,,,,,,,,,,1160.354370,3.471516,64.060677,-58.957413
261,SCANNING,,1762539000341222,,,,,,,,,,,,,,1160.379395,2.151132,64.060669,-58.957413
262,SCANNING,,1762539000350380,,,,,,,,,,,,,,1160.401245,0.795134,64.060669,-58.957413
263,SCANNING,1762539000336198,1762539000359569,0.014424,-0.004717,0.011727,0.007546,0.146588,0.070848,0.986628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1160.427979,0.769124,64.060669,-58.957413
264,SCANNING,,1762539000371207,,,,,,,,,,,,,,1160.456787,1.219824,64.060677,-58.957413
265,SCANNING,,1762539000381228,,,,,,,,,,,,,,1160.486938,1.530805,64.060677,-58.957413
266,SCANNING,,1762539000390469,,,,,,,,,,,,,,1160.514282,2.698959,64.060677,-58.957413
267,SCANNING,,1762539000399642,,,,,,,,,,,,,,1160.540527,3.177874,64.060669,-58.957413
268,SCANNING,,1762539000412356,,,,,,,,,,,,,,1160.562988,2.863816,64.060669,-58.957413
269,SCANNING,,1762539000431518,,,,,,,,,,,,,,1160.622070,3.939135,64.060669,-58.957413
270,SCANNING,,1762539000440722,,,,,,,,,,,,,,1160.647827,3.372716,64.060669,-58.957413
271,SCANNING,,1762539000450357,,,,,,,,,,,,,,1160.672729,3.740906,64.060669,-58.957413
272,SCANNING,1762539000434723,1762539000459551,0.014329,-0.004751,0.009709,0.007089,0.146230,0.071862,0.986612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1160.695557,2.701698,64.060669,-58.957413
273,SCANNING,,1762539000470694,,,,,,,,,,,,,,1160.728638,4.255917,64.060677,-58.957413
274,SCANNING,,1762539000481239,,,,,,,,,,,,,,1160.755249,5.040479,64.060669,-58.957413
275,SCANNING,,1762539000490395,,,,,,,,,,,,,,1160.777954,3.993944,64.060669,-58.957413
276,SCANNING,,1762539000499593,,,,,,,,,,,,,,1160.796265,1.882114,64.060677,-58.957413
277,SCANNING,,1762539000512467,,,,,,,,,,,,,,1160.819824,0.610830,64.060669,-58.957413
278,SCANNING,,1762539000531609,,,,,,,,,,,,,,1160.881592,3.176228,64.060677,-58.957413
279,SCANNING,,1762539000541239,,,,,,,,,,,,,,1160.907227,3.321347,64.060677,-58.957413
280,SCANNING,,1762539000550413,,,,,,,,,,,,,,1160.935425,4.246303,64.060677,-58.957413
281,SCANNING,1762539000539152,1762539000559598,0.013684,-0.006184,0.010419,0.006873,0.146377,0.072269,0.986562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1160.960205,2.983075,64.060669,-58.957413
282,SCANNING,,1762539000571202,,,,,,,,,,,,,,1160.988403,3.697417,64.060669,-58.957413
283,SCANNING,,1762539000581297,,,,,,,,,,,,,,1161.014282,2.500470,64.060677,-58.957413
284,SCANNING,,1762539000590438,,,,,,,,,,,,,,1161.041748,2.821367,64.060677,-58.957413
285,SCANNING,,1762539000599626,,,,,,,,,,,,,,1161.069580,2.799658,64.060669,-58.957413
286,SCANNING,,1762539000612418,,,,,,,,,,,,,,1161.098022,1.961282,64.060669,-58.957413
287,SCANNING,,1762539000631536,,,,,,,,,,,,,,1161.154541,4.035779,64.060669,-58.957413
288,SCANNING,,1762539000641192,,,,,,,,,,,,,,1161.180664,3.581039,64.060677,-58.957413
289,SCANNING,,1762539000650339,,,,,,,,,,,,,,1161.204956,3.188132,64.060669,-58.957413
290,SCANNING,1762539000639139,1762539000659546,0.013999,-0.009681,0.008563,0.006682,0.146948,0.072508,0.986460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1161.236816,3.450609,64.060669,-58.957413
291,SCANNING,,1762539000670652,,,,,,,,,,,,,,1161.263306,4.499309,64.060669,-58.957413
292,SCANNING,,1762539000681240,,,,,,,,,,,,,,1161.286987,3.663003,64.060669,-58.957413
293,SCANNING,,1762539000690431,,,,,,,,,,,,,,1161.314453,4.178494,64.060669,-58.957413
294,SCANNING,,1762539000699664,,,,,,,,,,,,,,1161.339111,3.442438,64.060669,-58.957413
295,SCANNING,,1762539000731558,,,,,,,,,,,,,,1161.414673,3.706471,64.060669,-58.957413
296,SCANNING,,1762539000741118,,,,,,,,,,,,,,1161.444458,4.492583,64.060677,-58.957413
297,SCANNING,,1762539000750275,,,,,,,,,,,,,,1161.469482,3.934513,64.060669,-58.957413
298,SCANNING,1762539000739141,1762539000759562,0.012384,-0.010015,0.006808,0.006818,0.146499,0.072566,0.986522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1161.491699,1.665565,64.060677,-58.957413
299,SCANNING,,1762539000771529,,,,,,,,,,,,,,1161.518555,1.328344,64.060669,-58.957413
300,SCANNING,,1762539000781586,,,,,,,,,,,,,,1161.544678,1.518221,64.060669,-58.957413
301,SCANNING,,1762539000791189,,,,,,,,,,,,,,1161.572998,2.501611,64.060669,-58.957413
302,SCANNING,,1762539000800334,,,,,,,,,,,,,,1161.597534,0.899806,64.060677,-58.957413
303,SCANNING,,1762539000809527,,,,,,,,,,,,,,1161.626221,1.823122,64.060677,-58.957413
304,SCANNING,,1762539000831313,,,,,,,,,,,,,,1161.678345,2.671096,64.060677,-58.957413
305,SCANNING,,1762539000840405,,,,,,,,,,,,,,1161.702148,2.878544,64.060669,-58.957413
306,SCANNING,,1762539000849566,,,,,,,,,,,,,,1161.734131,2.978023,64.060677,-58.957413
307,SCANNING,1762539000839249,1762539000858713,0.012210,-0.011233,0.008421,0.007184,0.146686,0.072580,0.986491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1161.763184,4.597273,64.060669,-58.957413
308,SCANNING,,1762539000870351,,,,,,,,,,,,,,1161.785522,3.924525,64.060669,-58.957413
309,SCANNING,,1762539000880445,,,,,,,,,,,,,,1161.802002,3.312965,64.060677,-58.957413
310,SCANNING,,1762539000889630,,,,,,,,,,,,,,1161.823975,1.216271,64.060669,-58.957413
311,SCANNING,,1762539000899332,,,,,,,,,,,,,,1161.850708,1.232881,64.060677,-58.957413
312,SCANNING,,1762539000908477,,,,,,,,,,,,,,1161.883057,1.841731,64.060677,-58.957413
313,SCANNING,,1762539000931483,,,,,,,,,,,,,,1161.936768,1.763645,64.060677,-58.957413
314,SCANNING,,1762539000940471,,,,,,,,,,,,,,1161.962280,1.699831,64.060669,-58.957413
315,SCANNING,,1762539000949576,,,,,,,,,,,,,,1161.990845,1.954843,64.060669,-58.957413
316,SCANNING,1762539000938972,1762539000959223,0.012935,-0.012246,0.007412,0.006841,0.146336,0.072770,0.986531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1162.017212,1.868643,64.060677,-58.957413
317,SCANNING,,1762539000970383,,,,,,,,,,,,,,1162.044312,1.888450,64.060669,-58.957413
318,SCANNING,,1762539000980449,,,,,,,,,,,,,,1162.069580,1.350692,64.060669,-58.957413
319,SCANNING,,1762539000989647,,,,,,,,,,,,,,1162.096802,0.380531,64.060669,-58.957413
320,SCANNING,,1762539000999300,,,,,,,,,,,,,,1162.127319,1.028829,64.060669,-58.957413
321,SCANNING,,1762539001011547,,,,,,,,,,,,,,1162.156006,2.168529,64.060669,-58.957413
322,SCANNING,,1762539001031226,,,,,,,,,,,,,,1162.207886,2.132147,64.060669,-58.957413
323,SCANNING,,1762539001040334,,,,,,,,,,,,,,1162.237427,1.946747,64.060669,-58.957413
324,SCANNING,,1762539001049520,,,,,,,,,,,,,,1162.264526,1.988941,64.060677,-58.957413
325,SCANNING,1762539001038660,1762539001058679,0.010114,-0.007856,0.007479,0.006584,0.146081,0.072872,0.986563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1162.290405,2.321900,64.060669,-58.957413
326,SCANNING,,1762539001070370,,,,,,,,,,,,,,1162.315430,1.911307,64.060669,-58.957413
327,SCANNING,,1762539001080357,,,,,,,,,,,,,,1162.340698,1.490335,64.060677,-58.957413
328,SCANNING,,1762539001089612,,,,,,,,,,,,,,1162.370850,2.507228,64.060677,-58.957413
329,SCANNING,,1762539001098748,,,,,,,,,,,,,,1162.399292,3.238273,64.060677,-58.957413
330,SCANNING,,1762539001111556,,,,,,,,,,,,,,1162.425171,4.682353,64.060669,-58.957413
331,SCANNING,,1762539001131124,,,,,,,,,,,,,,1162.473633,3.724416,64.060677,-58.957413
332,SCANNING,,1762539001140312,,,,,,,,,,,,,,1162.494019,2.072137,64.060677,-58.957413
333,SCANNING,,1762539001149461,,,,,,,,,,,,,,1162.522339,2.357138,64.060677,-58.957413
334,SCANNING,1762539001138370,1762539001158607,0.010851,-0.008607,0.009958,0.006170,0.146416,0.072634,0.986534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1162.545898,1.526017,64.060677,-58.957413
335,SCANNING,,1762539001170155,,,,,,,,,,,,,,1162.571777,1.263339,64.060669,-58.957413
336,SCANNING,,1762539001180336,,,,,,,,,,,,,,1162.596924,0.500653,64.060677,-58.957413
337,SCANNING,,1762539001189487,,,,,,,,,,,,,,1162.627441,1.819493,64.060677,-58.957413
338,SCANNING,,1762539001198659,,,,,,,,,,,,,,1162.652588,1.314931,64.060669,-58.957413
339,SCANNING,,1762539001211441,,,,,,,,,,,,,,1162.677734,1.536807,64.060669,-58.957413
340,SCANNING,,1762539001231110,,,,,,,,,,,,,,1162.731934,1.488389,64.060669,-58.957413
341,SCANNING,,1762539001240253,,,,,,,,,,,,,,1162.760986,2.407414,64.060669,-58.957413
342,SCANNING,,1762539001249468,,,,,,,,,,,,,,1162.787476,2.847965,64.060669,-58.957413
343,SCANNING,1762539001239485,1762539001258606,0.010949,-0.010374,0.010009,0.006457,0.146847,0.073749,0.986385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1162.809448,3.453898,64.060669,-58.957413
344,SCANNING,,1762539001270195,,,,,,,,,,,,,,1162.828247,2.463307,64.060677,-58.957413
345,SCANNING,,1762539001280251,,,,,,,,,,,,,,1162.856079,2.090633,64.060677,-58.957417
346,SCANNING,,1762539001289489,,,,,,,,,,,,,,1162.883667,0.774641,64.060677,-58.957417
347,SCANNING,,1762539001298625,,,,,,,,,,,,,,1162.912476,1.429334,64.060669,-58.957417
348,SCANNING,,1762539001311445,,,,,,,,,,,,,,1162.938110,0.878046,64.060669,-58.957417
349,SCANNING,,1762539001330639,,,,,,,,,,,,,,1162.992310,1.548593,64.060677,-58.957417
350,SCANNING,,1762539001340257,,,,,,,,,,,,,,1163.022461,2.520390,64.060677,-58.957417
351,SCANNING,,1762539001349468,,,,,,,,,,,,,,1163.051025,3.015779,64.060669,-58.957417
352,SCANNING,1762539001339473,1762539001358630,0.011416,-0.014604,0.005661,0.006409,0.146504,0.073526,0.986453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163.076294,2.666726,64.060669,-58.957417
353,SCANNING,,1762539001370191,,,,,,,,,,,,,,1163.105713,3.128633,64.060669,-58.957413
354,SCANNING,,1762539001380354,,,,,,,,,,,,,,1163.132080,1.152298,64.060669,-58.957413
355,SCANNING,,1762539001389530,,,,,,,,,,,,,,1163.160400,2.120226,64.060677,-58.957413
356,SCANNING,,1762539001398640,,,,,,,,,,,,,,1163.186401,1.375064,64.060677,-58.957413
357,SCANNING,,1762539001411490,,,,,,,,,,,,,,1163.214355,2.320752,64.060677,-58.957413
358,SCANNING,,1762539001430590,,,,,,,,,,,,,,1163.263184,-0.086032,64.060677,-58.957413
359,SCANNING,,1762539001440281,,,,,,,,,,,,,,1163.291870,0.729554,64.060669,-58.957413
360,SCANNING,,1762539001449380,,,,,,,,,,,,,,1163.317017,0.824929,64.060677,-58.957413
361,SCANNING,1762539001439257,1762539001458513,0.011093,-0.011020,0.007164,0.006523,0.146272,0.073402,0.986496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163.345093,1.241611,64.060677,-58.957413
362,SCANNING,,1762539001470257,,,,,,,,,,,,,,1163.375732,1.839908,64.060677,-58.957413
363,SCANNING,,1762539001480370,,,,,,,,,,,,,,1163.400391,1.131939,64.060677,-58.957413
364,SCANNING,,1762539001489581,,,,,,,,,,,,,,1163.425537,0.435831,64.060669,-58.957413
365,SCANNING,,1762539001498731,,,,,,,,,,,,,,1163.454590,1.090126,64.060677,-58.957413
366,SCANNING,,1762539001508523,,,,,,,,,,,,,,1163.485596,2.887037,64.060677,-58.957413
367,SCANNING,,1762539001531194,,,,,,,,,,,,,,1163.536499,3.314443,64.060669,-58.957413
368,SCANNING,,1762539001540318,,,,,,,,,,,,,,1163.558594,3.324130,64.060669,-58.957413
369,SCANNING,,1762539001549504,,,,,,,,,,,,,,1163.587158,4.166445,64.060669,-58.957413
370,SCANNING,1762539001538991,1762539001558611,0.012754,-0.010106,0.006932,0.006559,0.146560,0.072527,0.986518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163.615601,4.365635,64.060669,-58.957413
371,SCANNING,,1762539001570311,,,,,,,,,,,,,,1163.639893,3.071589,64.060669,-58.957413
372,SCANNING,,1762539001580411,,,,,,,,,,,,,,1163.664917,3.657670,64.060669,-58.957413
373,SCANNING,,1762539001589543,,,,,,,,,,,,,,1163.690063,3.263643,64.060669,-58.957413
374,SCANNING,,1762539001598752,,,,,,,,,,,,,,1163.719727,3.742131,64.060669,-58.957413
375,SCANNING,,1762539001608413,,,,,,,,,,,,,,1163.744995,4.068342,64.060677,-58.957413
376,SCANNING,,1762539001631185,,,,,,,,,,,,,,1163.789917,0.413686,64.060677,-58.957413
377,SCANNING,,1762539001640315,,,,,,,,,,,,,,1163.820557,1.648383,64.060677,-58.957413
378,SCANNING,,1762539001649566,,,,,,,,,,,,,,1163.846802,3.583385,64.060669,-58.957413
379,SCANNING,1762539001639098,1762539001658732,0.013273,-0.005929,0.008321,0.007256,0.146659,0.072172,0.986524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163.874023,3.468325,64.060669,-58.957413
380,SCANNING,,1762539001670298,,,,,,,,,,,,,,1163.900513,4.048263,64.060677,-58.957413
381,SCANNING,,1762539001680365,,,,,,,,,,,,,,1163.926147,4.550685,64.060677,-58.957413
382,SCANNING,,1762539001689545,,,,,,,,,,,,,,1163.953979,3.712852,64.060677,-58.957413
383,SCANNING,,1762539001698737,,,,,,,,,,,,,,1163.981567,4.023470,64.060669,-58.957413
384,SCANNING,,1762539001708381,,,,,,,,,,,,,,1164.006470,3.752031,64.060669,-58.957413
385,SCANNING,,1762539001731255,,,,,,,,,,,,,,1164.061157,3.538182,64.060669,-58.957413
386,SCANNING,,1762539001740392,,,,,,,,,,,,,,1164.094604,4.646669,64.060677,-58.957413
387,SCANNING,,1762539001749523,,,,,,,,,,,,,,1164.120239,4.417191,64.060669,-58.957413
388,SCANNING,1762539001739018,1762539001758697,0.013198,-0.004079,0.008744,0.006853,0.146585,0.072635,0.986504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1164.143921,2.914066,64.060669,-58.957413
389,SCANNING,,1762539001770502,,,,,,,,,,,,,,1164.172363,3.889422,64.060669,-58.957409
390,SCANNING,,1762539001780389,,,,,,,,,,,,,,1164.199097,3.631408,64.060669,-58.957409
391,SCANNING,,1762539001789503,,,,,,,,,,,,,,1164.227783,4.074420,64.060669,-58.957409
392,SCANNING,,1762539001798674,,,,,,,,,,,,,,1164.252319,4.192334,64.060669,-58.957409
393,SCANNING,,1762539001808347,,,,,,,,,,,,,,1164.278809,4.157696,64.060677,-58.957409
394,SCANNING,,1762539001830383,,,,,,,,,,,,,,1164.333008,4.183446,64.060669,-58.957409
395,SCANNING,,1762539001839596,,,,,,,,,,,,,,1164.362427,4.198287,64.060677,-58.957409
396,SCANNING,,1762539001848597,,,,,,,,,,,,,,1164.385742,3.255796,64.060677,-58.957409
397,SCANNING,1762539001838987,1762539001858223,0.015552,-0.005416,0.007683,0.007072,0.146054,0.072694,0.986577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1164.405640,1.878146,64.060677,-58.957409
398,SCANNING,,1762539001869597,,,,,,,,,,,,,,1164.431763,2.042461,64.060677,-58.957409
399,SCANNING,,1762539001879685,,,,,,,,,,,,,,1164.459106,1.338881,64.060722,-58.958160
400,SCANNING,,1762539001889266,,,,,,,,,,,,,,1164.488647,1.458181,64.061218,-58.958160
401,SCANNING,,1762539001898390,,,,,,,,,,,,,,1164.514771,1.327409,64.062332,-58.958160
402,SCANNING,,1762539001911430,,,,,,,,,,,,,,1164.540771,1.687639,64.064034,-58.958160
403,SCANNING,,1762539001930519,,,,,,,,,,,,,,1164.598267,3.631751,64.068253,-58.958160
404,SCANNING,,1762539001939644,,,,,,,,,,,,,,1164.624268,3.112245,64.070366,-58.958160
405,SCANNING,,1762539001948668,,,,,,,,,,,,,,1164.651245,3.440698,64.072479,-58.958160
406,SCANNING,1762539001939342,1762539001958345,0.020730,-0.002221,0.008870,0.007821,0.145688,0.071738,0.986695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1164.675781,3.188195,64.074699,-58.958160
407,SCANNING,,1762539001969604,,,,,,,,,,,,,,1164.698242,3.085616,64.077675,-58.958160
408,SCANNING,,1762539001979648,,,,,,,,,,,,,,1164.729492,3.831097,64.081299,-58.975384
409,SCANNING,,1762539001988681,,,,,,,,,,,,,,1164.757568,5.233353,64.085114,-58.975384
410,SCANNING,,1762539001998259,,,,,,,,,,,,,,1164.780518,4.855945,64.090179,-58.975384
411,SCANNING,,1762539002033550,,,,,,,,,,,,,,1164.848267,1.969871,64.108391,-58.975384
412,SCANNING,,1762539002040195,,,,,,,,,,,,,,1164.881226,3.827343,64.115173,-58.975384
413,SCANNING,,1762539002049369,,,,,,,,,,,,,,1164.903809,3.505265,64.122383,-58.975384
414,SCANNING,1762539002039317,1762539002058575,0.037945,0.000128,0.012412,0.007526,0.143888,0.072917,0.986875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1164.930420,4.437206,64.129631,-58.975384
415,SCANNING,,1762539002070538,,,,,,,,,,,,,,1164.958496,4.069658,64.136978,-59.029697
416,SCANNING,,1762539002080489,,,,,,,,,,,,,,1164.984131,3.972518,64.144585,-59.029697
417,SCANNING,,1762539002089604,,,,,,,,,,,,,,1165.011230,3.864674,64.152901,-59.029697
418,SCANNING,,1762539002099204,,,,,,,,,,,,,,1165.038818,3.341985,64.162308,-59.029697
419,SCANNING,,1762539002130145,,,,,,,,,,,,,,1165.119873,4.991216,64.193077,-59.029697
420,SCANNING,,1762539002139177,,,,,,,,,,,,,,1165.142456,3.611346,64.202629,-59.029697
421,SCANNING,,1762539002148319,,,,,,,,,,,,,,1165.168335,3.392515,64.212845,-59.029697
422,SCANNING,1762539002138996,1762539002157466,0.076201,0.005054,0.013243,0.008788,0.143548,0.072503,0.986945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1165.194580,3.158000,64.224442,-59.029697
423,SCANNING,,1762539002167099,,,,,,,,,,,,,,1165.221436,3.421675,64.237061,-59.029697
424,SCANNING,,1762539002178611,,,,,,,,,,,,,,1165.245239,3.053184,64.249306,-59.127613
425,SCANNING,,1762539002187733,,,,,,,,,,,,,,1165.271362,2.615551,64.260536,-59.127613
426,SCANNING,,1762539002197315,,,,,,,,,,,,,,1165.297241,2.802986,64.271461,-59.127613
427,SCANNING,,1762539002207106,,,,,,,,,,,,,,1165.323975,2.251726,64.283043,-59.127613
428,SCANNING,,1762539002230228,,,,,,,,,,,,,,1165.380371,2.339784,64.308121,-59.127613
429,SCANNING,,1762539002239327,,,,,,,,,,,,,,1165.402222,1.084137,64.319244,-59.127613
430,SCANNING,,1762539002248386,,,,,,,,,,,,,,1165.429199,0.992779,64.330154,-59.127613
431,SCANNING,1762539002239180,1762539002257536,0.129552,0.011238,0.014264,0.011215,0.142978,0.072100,0.987032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1165.457642,1.291667,64.342087,-59.127613
432,SCANNING,,1762539002267153,,,,,,,,,,,,,,1165.488159,2.085028,64.355476,-59.127613
433,SCANNING,,1762539002278702,,,,,,,,,,,,,,1165.514648,1.751429,64.369118,-59.247643
434,SCANNING,,1762539002287753,,,,,,,,,,,,,,1165.539917,2.354156,64.381287,-59.247643
435,SCANNING,,1762539002297400,,,,,,,,,,,,,,1165.567505,3.549750,64.392326,-59.247643
436,SCANNING,,1762539002307083,,,,,,,,,,,,,,1165.596436,2.983541,64.403458,-59.247643
437,SCANNING,,1762539002330305,,,,,,,,,,,,,,1165.649414,3.043363,64.428139,-59.247643
438,SCANNING,,1762539002339386,,,,,,,,,,,,,,1165.675415,2.840168,64.439529,-59.247643
