event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,gpr_position,gpr_velocity,left_position,right_position
PRE_MOTOR,0,1762538997591678,0.009769,-0.000131,0.013414,1154.319824,0.474391,64.060677,-58.957413
PRE_MOTOR,0,1762538997601342,0.011296,-0.000126,0.014670,1154.318848,-0.076043,64.060669,-58.957413
PRE_MOTOR,0,1762538997611103,0.009769,-0.000131,0.013414,1154.319458,0.046944,64.060677,-58.957413
PRE_MOTOR,0,1762538997633214,0.011296,-0.000126,0.014670,1154.319336,0.283708,64.060669,-58.957413
PRE_MOTOR,1762538997639323,1762538997642363,0.009769,-0.000131,0.013414,1154.317505,-0.372904,64.060677,-58.957413
PRE_MOTOR,0,1762538997651468,0.008809,-0.000993,0.015017,1154.318115,-0.071312,64.060669,-58.957413
PRE_MOTOR,0,1762538997661151,0.008809,-0.000993,0.015017,1154.319214,0.175578,64.060669,-58.957413
PRE_MOTOR,0,1762538997672475,0.009769,-0.000131,0.013414,1154.319702,0.240085,64.060677,-58.957413
PRE_MOTOR,0,1762538997682594,0.008809,-0.000993,0.015017,1154.319336,0.431632,64.060669,-58.957413
PRE_MOTOR,0,1762538997691678,0.008809,-0.000993,0.015017,1154.318726,-0.043126,64.060669,-58.957413
PRE_MOTOR,0,1762538997701361,0.009769,-0.000131,0.013414,1154.320190,0.499425,64.060677,-58.957413
PRE_MOTOR,0,1762538997713580,0.008809,-0.000993,0.015017,1154.318237,0.085426,64.060669,-58.957413
PRE_MOTOR,0,1762538997733263,0.008809,-0.000993,0.015017,1154.318848,-0.092472,64.060669,-58.957413
PRE_MOTOR,1762538997738967,1762538997742522,0.008809,-0.000993,0.015017,1154.319092,0.005265,64.060669,-58.957413
PRE_MOTOR,0,1762538997751686,0.008809,-0.000993,0.015017,1154.318237,-0.210973,64.060677,-58.957413
PRE_MOTOR,0,1762538997761314,0.008809,-0.000993,0.015017,1154.319458,0.221399,64.060677,-58.957413
PRE_MOTOR,0,1762538997772448,0.008809,-0.000993,0.015017,1154.318726,-0.256518,64.060669,-58.957413
PRE_MOTOR,0,1762538997782532,0.008809,-0.000993,0.015017,1154.317017,-0.333170,64.060669,-58.957413
PRE_MOTOR,0,1762538997791655,0.008809,-0.000993,0.015017,1154.317749,-0.585894,64.060669,-58.957413
PRE_MOTOR,0,1762538997801314,0.008809,-0.000993,0.015017,1154.319580,0.282285,64.060677,-58.957413
PRE_MOTOR,0,1762538997828100,0.008809,-0.000993,0.015017,1154.317871,-0.341701,64.060669,-58.957413
PRE_MOTOR,0,1762538997833375,0.008809,-0.000993,0.015017,1154.318848,0.018803,64.060677,-58.957413
PRE_MOTOR,1762538997839377,1762538997842458,0.010502,0.000029,0.011822,1154.318604,-0.288601,64.060669,-58.957413
PRE_MOTOR,0,1762538997851619,0.010502,0.000029,0.011822,1154.319458,0.306962,64.060669,-58.957413
PRE_MOTOR,0,1762538997861326,0.010502,0.000029,0.011822,1154.319458,0.393508,64.060669,-58.957413
PRE_MOTOR,0,1762538997872463,0.010502,0.000029,0.011822,1154.318848,0.171793,64.060677,-58.957413
PRE_MOTOR,0,1762538997882471,0.010502,0.000029,0.011822,1154.319092,0.100215,64.060677,-58.957413
PRE_MOTOR,0,1762538997891659,0.010502,0.000029,0.011822,1154.318481,-0.217552,64.060669,-58.957413
PRE_MOTOR,0,1762538997901342,0.010502,0.000029,0.011822,1154.318481,-0.171768,64.060669,-58.957413
PRE_MOTOR,0,1762538997928136,0.010502,0.000029,0.011822,1154.319946,0.750077,64.060669,-58.957413
PRE_MOTOR,0,1762538997933402,0.010502,0.000029,0.011822,1154.319336,0.477111,64.060669,-58.957413
PRE_MOTOR,1762538997939215,1762538997942535,0.009521,-0.001421,0.009925,1154.317749,-0.410999,64.060669,-58.957413
PRE_MOTOR,0,1762538997951720,0.009521,-0.001421,0.009925,1154.319824,0.359078,64.060669,-58.957413
PRE_MOTOR,0,1762538997961347,0.009521,-0.001421,0.009925,1154.317871,0.019183,64.060669,-58.957413
PRE_MOTOR,0,1762538997972522,0.009521,-0.001421,0.009925,1154.318726,-0.180575,64.060669,-58.957413
PRE_MOTOR,0,1762538997982631,0.009521,-0.001421,0.009925,1154.318604,-0.088426,64.060669,-58.957413
PRE_MOTOR,0,1762538997991738,0.009521,-0.001421,0.009925,1154.318848,-0.011372,64.060669,-58.957413
PRE_MOTOR,0,1762538998001355,0.009521,-0.001421,0.009925,1154.318359,-0.149685,64.060669,-58.957413
GPR_MOTOR_START,0,1762538998028223,0.009521,-0.001421,0.009925,1154.318115,-0.152717,64.060669,-58.957413
SCANNING,1762538998038979,1762538998041688,0.010313,-0.000131,0.009046,1154.317261,0.132506,64.060677,-58.957413
SCANNING,0,1762538998051326,0.010313,-0.000131,0.009046,1154.325439,0.882988,64.060677,-58.957413
SCANNING,0,1762538998061112,0.008723,-0.000177,0.011711,1154.342407,1.283367,64.060669,-58.957413
SCANNING,0,1762538998072413,0.008723,-0.000177,0.011711,1154.371216,2.959629,64.060669,-58.957413
SCANNING,0,1762538998082660,0.008723,-0.000177,0.011711,1154.397095,3.733402,64.060669,-58.957413
SCANNING,0,1762538998091680,0.008723,-0.000177,0.011711,1154.422607,4.681125,64.060669,-58.957413
SCANNING,0,1762538998101329,0.008723,-0.000177,0.011711,1154.446533,3.649131,64.060669,-58.957413
SCANNING,0,1762538998128123,0.010313,-0.000131,0.009046,1154.493164,1.792370,64.060677,-58.957413
SCANNING,1762538998139411,1762538998137184,0.008723,-0.000177,0.011711,1154.523071,2.760619,64.060669,-58.957413
SCANNING,0,1762538998143389,0.008723,-0.000177,0.011711,1154.544556,1.203666,64.060669,-58.957413
SCANNING,0,1762538998152609,0.008723,-0.000177,0.011711,1154.572144,1.353131,64.060669,-58.957413
SCANNING,0,1762538998162307,0.008723,-0.000177,0.011711,1154.596069,-0.018672,64.060669,-58.957413
SCANNING,0,1762538998173408,0.008723,-0.000177,0.011711,1154.627686,1.339701,64.060669,-58.957413
SCANNING,0,1762538998183472,0.008723,-0.000177,0.011711,1154.652588,1.268148,64.060669,-58.957413
SCANNING,0,1762538998192601,0.008723,-0.000177,0.011711,1154.679565,1.959034,64.060669,-58.957413
SCANNING,0,1762538998202266,0.008723,-0.000177,0.011711,1154.704590,2.008892,64.060669,-58.957413
SCANNING,0,1762538998232511,0.008723,-0.000177,0.011711,1154.788574,3.439238,64.060669,-58.957413
SCANNING,1762538998239064,1762538998241651,0.009798,-0.000459,0.012088,1154.806885,3.828901,64.060677,-58.957413
SCANNING,0,1762538998251294,0.008651,0.000900,0.011956,1154.823975,1.077203,64.060669,-58.957413
SCANNING,0,1762538998260417,0.009798,-0.000459,0.012088,1154.853760,1.906532,64.060677,-58.957413
SCANNING,0,1762538998271616,0.008651,0.000900,0.011956,1154.884644,1.670539,64.060669,-58.957413
SCANNING,0,1762538998282263,0.008651,0.000900,0.011956,1154.910522,1.554466,64.060669,-58.957413
SCANNING,0,1762538998291360,0.009798,-0.000459,0.012088,1154.936401,0.891896,64.060677,-58.957413
SCANNING,0,1762538998300534,0.008651,0.000900,0.011956,1154.964722,1.833031,64.060669,-58.957413
SCANNING,0,1762538998310254,0.009798,-0.000459,0.012088,1154.990967,1.778653,64.060677,-58.957413
SCANNING,0,1762538998332622,0.008651,0.000900,0.011956,1155.046631,2.120826,64.060669,-58.957413
SCANNING,1762538998338965,1762538998342200,0.008651,0.000900,0.011956,1155.070557,1.091021,64.060669,-58.957413
SCANNING,0,1762538998351468,0.008651,0.000900,0.011956,1155.097778,0.482316,64.060669,-58.957413
SCANNING,0,1762538998360592,0.008651,0.000900,0.011956,1155.129150,1.596974,64.060669,-58.957413
SCANNING,0,1762538998372180,0.008651,0.000900,0.011956,1155.156616,1.768009,64.060669,-58.957413
SCANNING,0,1762538998382277,0.008651,0.000900,0.011956,1155.183228,1.682030,64.060669,-58.957413
SCANNING,0,1762538998391441,0.008651,0.000900,0.011956,1155.208740,1.869747,64.060669,-58.957413
SCANNING,0,1762538998400698,0.008651,0.000900,0.011956,1155.237915,1.320520,64.060669,-58.957413
SCANNING,0,1762538998413517,0.011964,0.001052,0.011728,1155.264893,1.344697,64.060677,-58.957413
SCANNING,0,1762538998432655,0.008651,0.000900,0.011956,1155.316040,1.490677,64.060669,-58.957413
SCANNING,1762538998439342,1762538998442251,0.011964,0.001052,0.011728,1155.341187,1.415544,64.060677,-58.957413
SCANNING,0,1762538998451419,0.011964,0.001052,0.011728,1155.373047,2.101662,64.060669,-58.957413
SCANNING,0,1762538998460586,0.011964,0.001052,0.011728,1155.399536,2.507583,64.060669,-58.957413
SCANNING,0,1762538998472304,0.011964,0.001052,0.011728,1155.426880,3.751004,64.060669,-58.957413
SCANNING,0,1762538998482403,0.011964,0.001052,0.011728,1155.451904,2.817841,64.060677,-58.957413
SCANNING,0,1762538998491577,0.011964,0.001052,0.011728,1155.481079,4.470112,64.060669,-58.957413
SCANNING,0,1762538998500763,0.011964,0.001052,0.011728,1155.505981,4.401874,64.060669,-58.957413
SCANNING,0,1762538998513513,0.011964,0.001052,0.011728,1155.530029,3.530461,64.060677,-58.957413
SCANNING,0,1762538998533136,0.011964,0.001052,0.011728,1155.577148,2.249137,64.060669,-58.957413
SCANNING,1762538998539352,1762538998542288,0.011803,0.002020,0.011648,1155.605225,2.693774,64.060677,-58.957413
SCANNING,0,1762538998551496,0.013253,-0.000073,0.013489,1155.631714,1.599271,64.060669,-58.957413
SCANNING,0,1762538998560666,0.013253,-0.000073,0.013489,1155.657349,1.968437,64.060669,-58.957413
SCANNING,0,1762538998572269,0.013253,-0.000073,0.013489,1155.682983,1.825158,64.060669,-58.957413
SCANNING,0,1762538998582375,0.013253,-0.000073,0.013489,1155.710693,2.577699,64.060669,-58.957413
SCANNING,0,1762538998591521,0.013253,-0.000073,0.013489,1155.734985,1.242443,64.060669,-58.957413
SCANNING,0,1762538998600734,0.013253,-0.000073,0.013489,1155.762207,0.593162,64.060669,-58.957413
SCANNING,0,1762538998613598,0.013253,-0.000073,0.013489,1155.790161,0.999828,64.060669,-58.957413
SCANNING,0,1762538998633196,0.013253,-0.000073,0.013489,1155.839966,3.914537,64.060669,-58.957413
SCANNING,1762538998639060,1762538998642347,0.013253,-0.000073,0.013489,1155.866821,3.768890,64.060669,-58.957413
SCANNING,0,1762538998651507,0.013253,-0.000073,0.013489,1155.890869,2.288095,64.060669,-58.957413
SCANNING,0,1762538998660638,0.013253,-0.000073,0.013489,1155.914307,1.554709,64.060669,-58.957413
SCANNING,0,1762538998672284,0.013253,-0.000073,0.013489,1155.943970,2.290632,64.060669,-58.957413
SCANNING,0,1762538998682409,0.013253,-0.000073,0.013489,1155.971313,2.534337,64.060669,-58.957413
SCANNING,0,1762538998691617,0.013253,-0.000073,0.013489,1155.998535,2.787109,64.060669,-58.957413
SCANNING,0,1762538998701213,0.013253,-0.000073,0.013489,1156.030029,3.654267,64.060669,-58.957413
SCANNING,0,1762538998716456,0.013253,-0.000073,0.013489,1156.054688,3.105335,64.060669,-58.957413
SCANNING,0,1762538998733216,0.013253,-0.000073,0.013489,1156.113159,4.576886,64.060669,-58.957413
SCANNING,1762538998738995,1762538998742307,0.013300,-0.001797,0.014040,1156.137817,3.181077,64.060669,-58.957413
SCANNING,0,1762538998751537,0.014489,-0.005740,0.013231,1156.163574,2.975702,64.060677,-58.957413
SCANNING,0,1762538998760667,0.014489,-0.005740,0.013231,1156.190186,2.261213,64.060677,-58.957413
SCANNING,0,1762538998772330,0.014489,-0.005740,0.013231,1156.217773,2.595454,64.060677,-58.957413
SCANNING,0,1762538998782381,0.013300,-0.001797,0.014040,1156.243530,2.773999,64.060669,-58.957413
SCANNING,0,1762538998791524,0.013300,-0.001797,0.014040,1156.268921,2.286202,64.060669,-58.957413
SCANNING,0,1762538998800696,0.013300,-0.001797,0.014040,1156.294800,1.904486,64.060669,-58.957413
SCANNING,0,1762538998813551,0.013300,-0.001797,0.014040,1156.323608,2.721807,64.060669,-58.957413
SCANNING,0,1762538998833167,0.014489,-0.005740,0.013231,1156.378784,1.977321,64.060677,-58.957413
SCANNING,1762538998838964,1762538998842329,0.014489,-0.005740,0.013231,1156.400757,0.430969,64.060677,-58.957413
SCANNING,0,1762538998851557,0.014489,-0.005740,0.013231,1156.427124,0.195009,64.060677,-58.957413
SCANNING,0,1762538998860702,0.014489,-0.005740,0.013231,1156.456909,1.910654,64.060669,-58.957413
SCANNING,0,1762538998872355,0.014489,-0.005740,0.013231,1156.486450,1.941418,64.060669,-58.957413
SCANNING,0,1762538998882431,0.014489,-0.005740,0.013231,1156.513184,2.521468,64.060677,-58.957413
SCANNING,0,1762538998891610,0.014489,-0.005740,0.013231,1156.538330,2.999546,64.060669,-58.957413
SCANNING,0,1762538998901222,0.014489,-0.005740,0.013231,1156.561279,3.042577,64.060677,-58.957413
SCANNING,0,1762538998910486,0.014489,-0.005740,0.013231,1156.594482,4.603030,64.060677,-58.957413
SCANNING,0,1762538998933305,0.014489,-0.005740,0.013231,1156.645020,3.710964,64.060677,-58.957413
SCANNING,1762538998939259,1762538998942426,0.015775,-0.005440,0.011162,1156.669312,4.006942,64.060677,-58.957413
SCANNING,0,1762538998951629,0.015775,-0.005440,0.011162,1156.694092,3.391703,64.060677,-58.957413
SCANNING,0,1762538998961171,0.015775,-0.005440,0.011162,1156.724487,4.224196,64.060677,-58.957413
SCANNING,0,1762538998972349,0.016218,-0.006044,0.007467,1156.751587,5.093711,64.060669,-58.957413
SCANNING,0,1762538998982445,0.016218,-0.006044,0.007467,1156.771851,3.475081,64.060669,-58.957413
SCANNING,0,1762538998991642,0.016218,-0.006044,0.007467,1156.793213,1.317394,64.060669,-58.957413
SCANNING,0,1762538999001270,0.016218,-0.006044,0.007467,1156.821289,1.281933,64.060669,-58.957413
SCANNING,0,1762538999013606,0.016218,-0.006044,0.007467,1156.848267,3.183656,64.060669,-58.957413
SCANNING,0,1762538999033248,0.016218,-0.006044,0.007467,1156.902588,4.003751,64.060669,-58.957413
SCANNING,1762538999038515,1762538999042355,0.016218,-0.006044,0.007467,1156.931763,5.057703,64.060669,-58.957413
SCANNING,0,1762538999051582,0.016218,-0.006044,0.007467,1156.954834,3.225403,64.060669,-58.957413
SCANNING,0,1762538999060690,0.016218,-0.006044,0.007467,1156.983276,3.712477,64.060669,-58.957413
SCANNING,0,1762538999072299,0.016218,-0.006044,0.007467,1157.012451,4.398854,64.060669,-58.957413
SCANNING,0,1762538999082369,0.016218,-0.006044,0.007467,1157.039551,3.319340,64.060669,-58.957413
SCANNING,0,1762538999091504,0.016218,-0.006044,0.007467,1157.065674,3.634954,64.060677,-58.957413
SCANNING,0,1762538999100731,0.016218,-0.006044,0.007467,1157.097900,3.913246,64.060677,-58.957413
SCANNING,0,1762538999113441,0.016218,-0.006044,0.007467,1157.125122,4.223347,64.060669,-58.957413
SCANNING,0,1762538999132641,0.016218,-0.006044,0.007467,1157.176392,4.477875,64.060669,-58.957413
SCANNING,1762538999139320,1762538999142244,0.016382,-0.004182,0.008542,1157.199707,3.284449,64.060669,-58.957413
SCANNING,0,1762538999151446,0.016382,-0.004182,0.008542,1157.230469,4.271352,64.060669,-58.957413
SCANNING,0,1762538999160579,0.016382,-0.004182,0.008542,1157.258789,5.534353,64.060669,-58.957413
SCANNING,0,1762538999172208,0.016382,-0.004182,0.008542,1157.282104,4.573460,64.060669,-58.957413
SCANNING,0,1762538999182288,0.016382,-0.004182,0.008542,1157.308838,4.429207,64.060669,-58.957413
SCANNING,0,1762538999191453,0.016382,-0.004182,0.008542,1157.334961,3.804969,64.060669,-58.957413
SCANNING,0,1762538999200608,0.016382,-0.004182,0.008542,1157.363525,4.081654,64.060669,-58.957413
SCANNING,0,1762538999213483,0.016382,-0.004182,0.008542,1157.388306,3.104048,64.060669,-58.957413
SCANNING,0,1762538999232598,0.016382,-0.004182,0.008542,1157.435669,3.179621,64.060677,-58.957413
SCANNING,1762538999239415,1762538999242172,0.013791,-0.000461,0.007730,1157.462280,2.401690,64.060669,-58.957413
SCANNING,0,1762538999251342,0.013791,-0.000461,0.007730,1157.487305,0.903989,64.060669,-58.957413
SCANNING,0,1762538999260550,0.013791,-0.000461,0.007730,1157.515625,1.106712,64.060669,-58.957413
SCANNING,0,1762538999272153,0.013791,-0.000461,0.007730,1157.542969,2.280807,64.060669,-58.957413
SCANNING,0,1762538999282322,0.013791,-0.000461,0.007730,1157.570679,3.063998,64.060669,-58.957413
SCANNING,0,1762538999291486,0.013791,-0.000461,0.007730,1157.598389,2.213129,64.060669,-58.957413
SCANNING,0,1762538999300660,0.013791,-0.000461,0.007730,1157.626953,2.721703,64.060669,-58.957413
SCANNING,0,1762538999313462,0.013791,-0.000461,0.007730,1157.651855,2.689646,64.060669,-58.957413
SCANNING,0,1762538999333112,0.013791,-0.000461,0.007730,1157.700806,2.873988,64.060669,-58.957413
SCANNING,1762538999339354,1762538999342293,0.011048,-0.001321,0.008990,1157.730469,2.250030,64.060669,-58.957413
SCANNING,0,1762538999351413,0.011048,-0.001321,0.008990,1157.759399,3.745693,64.060677,-58.957413
SCANNING,0,1762538999360587,0.011048,-0.001321,0.008990,1157.787109,4.662890,64.060669,-58.957413
SCANNING,0,1762538999372281,0.009301,-0.000121,0.009583,1157.801270,2.860283,64.060669,-58.957409
SCANNING,0,1762538999382380,0.011048,-0.001321,0.008990,1157.822388,0.950829,64.060677,-58.957409
SCANNING,0,1762538999391546,0.009301,-0.000121,0.009583,1157.851807,1.668532,64.060669,-58.957409
SCANNING,0,1762538999400708,0.009301,-0.000121,0.009583,1157.883423,2.522972,64.060669,-58.957409
SCANNING,0,1762538999435458,0.009301,-0.000121,0.009583,1157.961426,2.102979,64.060669,-58.957409
SCANNING,1762538999439341,1762538999442164,0.009301,-0.000121,0.009583,1157.989380,2.227661,64.060669,-58.957409
SCANNING,0,1762538999451266,0.009301,-0.000121,0.009583,1158.017212,2.350987,64.060669,-58.957409
SCANNING,0,1762538999460607,0.009301,-0.000121,0.009583,1158.045288,2.511831,64.060669,-58.957409
SCANNING,0,1762538999472512,0.007480,0.001407,0.011654,1158.071533,2.042701,64.060669,-58.957413
SCANNING,0,1762538999482531,0.007480,0.001407,0.011654,1158.097778,0.882311,64.060669,-58.957413
SCANNING,0,1762538999492211,0.007480,0.001407,0.011654,1158.128052,2.020835,64.060669,-58.957413
SCANNING,0,1762538999501318,0.007480,0.001407,0.011654,1158.157471,2.641037,64.060669,-58.957413
SCANNING,0,1762538999531474,0.007480,0.001407,0.011654,1158.237671,3.320508,64.060669,-58.957413
SCANNING,1762538999539306,1762538999540629,0.007480,0.001407,0.011654,1158.264526,3.592537,64.060669,-58.957413
SCANNING,0,1762538999550298,0.007480,0.001407,0.011654,1158.287598,2.869169,64.060669,-58.957413
SCANNING,0,1762538999559461,0.007480,0.001407,0.011654,1158.315063,3.354269,64.060669,-58.957413
SCANNING,0,1762538999570633,0.007480,0.001407,0.011654,1158.340942,2.954418,64.060669,-58.957413
SCANNING,0,1762538999581233,0.007480,0.001407,0.011654,1158.368530,3.109047,64.060669,-58.957413
SCANNING,0,1762538999590457,0.007480,0.001407,0.011654,1158.396362,3.923656,64.060677,-58.957413
SCANNING,0,1762538999599624,0.007480,0.001407,0.011654,1158.420532,4.958766,64.060677,-58.957413
SCANNING,0,1762538999609314,0.007480,0.001407,0.011654,1158.443604,3.869148,64.060677,-58.957413
SCANNING,0,1762538999632118,0.007480,0.001407,0.011654,1158.494263,2.639617,64.060669,-58.957413
SCANNING,1762538999638959,1762538999641241,0.005658,0.001025,0.012258,1158.520996,2.225230,64.060669,-58.957413
SCANNING,0,1762538999650430,0.005658,0.001025,0.012258,1158.546509,1.947417,64.060669,-58.957413
SCANNING,0,1762538999659606,0.005658,0.001025,0.012258,1158.570312,1.276036,64.060669,-58.957413
SCANNING,0,1762538999671316,0.005658,0.001025,0.012258,1158.598145,0.993262,64.060669,-58.957413
SCANNING,0,1762538999681322,0.005658,0.001025,0.012258,1158.628296,1.494633,64.060669,-58.957413
SCANNING,0,1762538999690503,0.005658,0.001025,0.012258,1158.651978,0.889776,64.060669,-58.957413
SCANNING,0,1762538999699709,0.005658,0.001025,0.012258,1158.677734,1.362878,64.060677,-58.957413
SCANNING,0,1762538999712411,0.005658,0.001025,0.012258,1158.704468,1.946462,64.060669,-58.957413
SCANNING,0,1762538999731606,0.005658,0.001025,0.012258,1158.761719,1.013201,64.060669,-58.957413
SCANNING,1762538999739248,1762538999741273,0.007580,0.002030,0.014270,1158.787109,2.090509,64.060669,-58.957413
SCANNING,0,1762538999750450,0.007580,0.002030,0.014270,1158.811768,4.221717,64.060669,-58.957413
SCANNING,0,1762538999759614,0.007580,0.002030,0.014270,1158.829712,2.768157,64.060669,-58.957413
SCANNING,0,1762538999771198,0.007580,0.002030,0.014270,1158.857422,2.364285,64.060669,-58.957413
SCANNING,0,1762538999781334,0.007580,0.002030,0.014270,1158.885010,1.288481,64.060677,-58.957413
SCANNING,0,1762538999790519,0.007580,0.002030,0.014270,1158.909180,0.497579,64.060669,-58.957413
SCANNING,0,1762538999799696,0.007580,0.002030,0.014270,1158.937134,0.715928,64.060669,-58.957413
SCANNING,0,1762538999812461,0.007580,0.002030,0.014270,1158.965698,1.632931,64.060677,-58.957413
SCANNING,0,1762538999832110,0.007580,0.002030,0.014270,1159.021729,2.515541,64.060669,-58.957413
SCANNING,1762538999839136,1762538999841346,0.008914,0.001050,0.011691,1159.047607,1.831816,64.060669,-58.957413
SCANNING,0,1762538999850503,0.008914,0.001050,0.011691,1159.072144,1.410023,64.060669,-58.957413
SCANNING,0,1762538999859704,0.008914,0.001050,0.011691,1159.100952,1.478099,64.060669,-58.957413
SCANNING,0,1762538999871282,0.008914,0.001050,0.011691,1159.131348,1.836531,64.060669,-58.957413
SCANNING,0,1762538999881361,0.008914,0.001050,0.011691,1159.156128,0.767893,64.060669,-58.957413
SCANNING,0,1762538999890539,0.008914,0.001050,0.011691,1159.184570,1.020885,64.060669,-58.957413
SCANNING,0,1762538999899722,0.008914,0.001050,0.011691,1159.211426,1.893937,64.060669,-58.957413
SCANNING,0,1762538999912482,0.008914,0.001050,0.011691,1159.237061,0.628138,64.060677,-58.957413
SCANNING,0,1762538999932265,0.008914,0.001050,0.011691,1159.290405,1.034970,64.060669,-58.957413
SCANNING,1762538999938624,1762538999941330,0.011458,-0.000177,0.012243,1159.318848,1.450214,64.060669,-58.957413
SCANNING,0,1762538999950536,0.011458,-0.000177,0.012243,1159.344727,1.774105,64.060677,-58.957413
SCANNING,0,1762538999959750,0.011458,-0.000177,0.012243,1159.374634,1.855712,64.060669,-58.957413
SCANNING,0,1762538999971435,0.011458,-0.000177,0.012243,1159.399414,1.004244,64.060669,-58.957413
SCANNING,0,1762538999981461,0.011458,-0.000177,0.012243,1159.428589,2.116862,64.060669,-58.957413
SCANNING,0,1762538999990667,0.011458,-0.000177,0.012243,1159.454102,2.264466,64.060669,-58.957413
SCANNING,0,1762539000000348,0.011458,-0.000177,0.012243,1159.484375,3.044079,64.060669,-58.957413
SCANNING,0,1762539000016046,0.011458,-0.000177,0.012243,1159.509644,3.706347,64.060669,-58.957413
SCANNING,1762539000029405,1762539000032344,0.010793,0.000261,0.011670,1159.555664,2.741951,64.060669,-58.957413
SCANNING,0,1762539000041472,0.011200,-0.000637,0.009690,1159.583374,3.228401,64.060677,-58.957413
SCANNING,0,1762539000050612,0.010793,0.000261,0.011670,1159.614136,4.946354,64.060669,-58.957413
SCANNING,0,1762539000060324,0.010793,0.000261,0.011670,1159.635864,2.400353,64.060669,-58.957413
SCANNING,0,1762539000071373,0.010793,0.000261,0.011670,1159.660400,2.586912,64.060669,-58.957413
SCANNING,0,1762539000081541,0.010793,0.000261,0.011670,1159.686401,2.676255,64.060669,-58.957413
SCANNING,0,1762539000090627,0.010793,0.000261,0.011670,1159.714966,3.443039,64.060669,-58.957413
SCANNING,0,1762539000100236,0.011200,-0.000637,0.009690,1159.737671,2.522299,64.060677,-58.957413
SCANNING,0,1762539000109430,0.011200,-0.000637,0.009690,1159.762329,0.870815,64.060677,-58.957413
SCANNING,1762539000131068,1762539000132255,0.011200,-0.000637,0.009690,1159.820679,3.369007,64.060677,-58.957413
SCANNING,0,1762539000141379,0.013933,-0.002613,0.011472,1159.844116,4.795637,64.060669,-58.957413
SCANNING,0,1762539000150488,0.013933,-0.002613,0.011472,1159.871460,4.505466,64.060669,-58.957413
SCANNING,0,1762539000159685,0.013933,-0.002613,0.011472,1159.892090,2.592153,64.060669,-58.957413
SCANNING,0,1762539000171391,0.011200,-0.000637,0.009690,1159.917480,2.817083,64.060677,-58.957413
SCANNING,0,1762539000181325,0.011200,-0.000637,0.009690,1159.947388,2.511258,64.060677,-58.957413
SCANNING,0,1762539000190595,0.013933,-0.002613,0.011472,1159.974731,2.920600,64.060669,-58.957413
SCANNING,0,1762539000199737,0.013933,-0.002613,0.011472,1160.000977,3.326724,64.060669,-58.957413
SCANNING,0,1762539000209420,0.013933,-0.002613,0.011472,1160.032715,3.625975,64.060669,-58.957413
SCANNING,1762539000233977,1762539000232195,0.013933,-0.002613,0.011472,1160.088623,4.841709,64.060669,-58.957413
SCANNING,0,1762539000241279,0.013933,-0.002613,0.011472,1160.114014,3.767590,64.060669,-58.957413
SCANNING,0,1762539000250422,0.013933,-0.002613,0.011472,1160.140991,3.294760,64.060669,-58.957413
SCANNING,0,1762539000259634,0.013933,-0.002613,0.011472,1160.166382,2.868891,64.060669,-58.957413
