# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_124404
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
206,SCANNING,,1762537449161212,,,,,,,,,,,,,,929.596985,3.225519,15.558446,-17.297678
207,SCANNING,,1762537449170844,,,,,,,,,,,,,,929.624878,4.014647,15.558449,-17.297678
208,SCANNING,,1762537449180393,,,,,,,,,,,,,,929.649292,3.180041,15.558450,-17.297678
209,SCANNING,1762537449169911,1762537449200732,0.245869,0.000153,-0.005017,-0.004200,0.127741,0.031216,0.991307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,929.696960,2.877107,15.558449,-17.297678
210,SCANNING,,1762537449210278,,,,,,,,,,,,,,929.726624,3.858988,15.558447,-17.297678
211,SCANNING,,1762537449221086,,,,,,,,,,,,,,929.757935,5.311639,15.558446,-17.297678
212,SCANNING,,1762537449251132,,,,,,,,,,,,,,929.820740,0.629368,15.558448,-17.297678
213,SCANNING,,1762537449261281,,,,,,,,,,,,,,929.849365,2.091116,15.558449,-17.297680
214,SCANNING,,1762537449270849,,,,,,,,,,,,,,929.880432,2.943341,15.558450,-17.297680
215,SCANNING,,1762537449280508,,,,,,,,,,,,,,929.907288,3.360831,15.558445,-17.297680
216,SCANNING,1762537449269906,1762537449300742,0.245915,0.001803,-0.005405,-0.004096,0.127530,0.031154,0.991337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,929.959961,3.780201,15.558448,-17.297680
217,SCANNING,,1762537449310339,,,,,,,,,,,,,,929.986511,3.759742,15.558447,-17.297680
218,SCANNING,,1762537449321186,,,,,,,,,,,,,,930.015869,3.157047,15.558443,-17.297680
219,SCANNING,,1762537449350700,,,,,,,,,,,,,,930.097534,3.030771,15.558447,-17.297680
220,SCANNING,,1762537449360780,,,,,,,,,,,,,,930.126953,3.544563,15.558447,-17.297686
221,SCANNING,,1762537449370425,,,,,,,,,,,,,,930.153442,3.795894,15.558449,-17.297686
222,SCANNING,,1762537449381163,,,,,,,,,,,,,,930.179932,2.467604,15.558447,-17.297686
223,SCANNING,1762537449369983,1762537449400443,0.243610,0.001205,-0.006540,-0.004546,0.127836,0.031183,0.991295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930.235596,4.205512,15.558458,-17.297686
224,SCANNING,,1762537449410124,,,,,,,,,,,,,,930.261536,5.161729,15.558449,-17.297686
225,SCANNING,,1762537449420103,,,,,,,,,,,,,,930.285767,3.936690,15.558444,-17.297686
226,SCANNING,,1762537449450576,,,,,,,,,,,,,,930.366943,3.874871,15.558447,-17.297686
227,SCANNING,,1762537449460651,,,,,,,,,,,,,,930.391602,3.503311,15.558452,-17.297684
228,SCANNING,,1762537449470335,,,,,,,,,,,,,,930.415222,3.946301,15.558452,-17.297684
229,SCANNING,,1762537449480094,,,,,,,,,,,,,,930.442871,4.272437,15.558445,-17.297684
230,SCANNING,1762537449469842,1762537449500296,0.242593,0.000308,-0.006663,-0.004675,0.127786,0.031914,0.991277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930.491821,1.939406,15.558447,-17.297684
231,SCANNING,,1762537449510114,,,,,,,,,,,,,,930.519409,2.034157,15.558449,-17.297684
232,SCANNING,,1762537449530537,,,,,,,,,,,,,,930.570679,1.651797,15.558449,-17.297684
233,SCANNING,,1762537449540085,,,,,,,,,,,,,,930.598328,1.228784,15.558451,-17.297684
234,SCANNING,,1762537449550650,,,,,,,,,,,,,,930.628113,2.165218,15.558451,-17.297684
235,SCANNING,,1762537449560795,,,,,,,,,,,,,,930.651917,1.118856,15.558446,-17.297686
236,SCANNING,,1762537449570381,,,,,,,,,,,,,,930.677734,1.949983,15.558445,-17.297686
237,SCANNING,,1762537449580094,,,,,,,,,,,,,,930.702759,1.944088,15.558443,-17.297686
238,SCANNING,1762537449570052,1762537449590092,0.242675,0.000828,-0.006556,-0.004244,0.127476,0.031479,0.991333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930.732544,1.940736,15.558450,-17.297686
239,SCANNING,,1762537449600638,,,,,,,,,,,,,,930.760559,3.262795,15.558451,-17.297686
240,SCANNING,,1762537449610422,,,,,,,,,,,,,,930.787170,4.010528,15.558448,-17.297686
241,SCANNING,,1762537449630593,,,,,,,,,,,,,,930.825623,1.414633,15.558440,-17.297686
242,SCANNING,,1762537449650276,,,,,,,,,,,,,,930.884888,1.476458,15.558448,-17.297686
243,SCANNING,,1762537449660593,,,,,,,,,,,,,,930.910278,1.061256,15.558450,-17.297680
244,SCANNING,,1762537449670242,,,,,,,,,,,,,,930.939148,1.538831,15.558447,-17.297680
245,SCANNING,,1762537449680130,,,,,,,,,,,,,,930.963562,1.544609,15.558453,-17.297680
246,SCANNING,1762537449669896,1762537449690130,0.242562,0.001273,-0.007882,-0.004284,0.127590,0.031174,0.991328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930.991882,1.855804,15.558447,-17.297680
247,SCANNING,,1762537449700824,,,,,,,,,,,,,,931.018005,1.750946,15.558447,-17.297680
248,SCANNING,,1762537449710333,,,,,,,,,,,,,,931.045471,1.718089,15.558449,-17.297680
249,SCANNING,,1762537449719985,,,,,,,,,,,,,,931.071594,1.459997,15.558451,-17.297680
250,SCANNING,,1762537449740003,,,,,,,,,,,,,,931.127930,1.577666,15.558450,-17.297680
251,SCANNING,,1762537449750650,,,,,,,,,,,,,,931.156738,1.721037,15.558455,-17.297680
252,SCANNING,,1762537449760710,,,,,,,,,,,,,,931.182861,1.421524,15.558449,-17.297680
253,SCANNING,,1762537449770327,,,,,,,,,,,,,,931.208252,2.223788,15.558447,-17.297680
254,SCANNING,,1762537449779849,,,,,,,,,,,,,,931.236816,0.955073,15.558445,-17.297680
255,SCANNING,1762537449769912,1762537449790113,0.243972,0.001058,-0.009067,-0.003736,0.127879,0.031864,0.991271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,931.264954,1.477575,15.558450,-17.297680
256,SCANNING,,1762537449800737,,,,,,,,,,,,,,931.289673,1.878349,15.558445,-17.297680
257,SCANNING,,1762537449810381,,,,,,,,,,,,,,931.315735,2.071662,15.558452,-17.297680
258,SCANNING,,1762537449819985,,,,,,,,,,,,,,931.341736,1.688033,15.558449,-17.297680
259,SCANNING,,1762537449850592,,,,,,,,,,,,,,931.426941,4.033745,15.558447,-17.297680
260,SCANNING,,1762537449860719,,,,,,,,,,,,,,931.452454,3.026657,15.558450,-17.297676
261,SCANNING,,1762537449870271,,,,,,,,,,,,,,931.478882,4.328416,15.558448,-17.297676
262,SCANNING,,1762537449879899,,,,,,,,,,,,,,931.503235,3.933580,15.558449,-17.297676
263,SCANNING,1762537449869896,1762537449890166,0.245322,-0.000434,-0.009302,-0.004319,0.128020,0.030606,0.991290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,931.528625,3.216432,15.558447,-17.297676
264,SCANNING,,1762537449900733,,,,,,,,,,,,,,931.549316,2.067690,15.558446,-17.297676
265,SCANNING,,1762537449910352,,,,,,,,,,,,,,931.574463,1.584221,15.558446,-17.297676
266,SCANNING,,1762537449919965,,,,,,,,,,,,,,931.603577,2.485317,15.558449,-17.297676
267,SCANNING,,1762537449950661,,,,,,,,,,,,,,931.681396,1.563142,15.558447,-17.297676
268,SCANNING,,1762537449960737,,,,,,,,,,,,,,931.707031,1.881067,15.558449,-17.297682
269,SCANNING,,1762537449970414,,,,,,,,,,,,,,931.733887,0.970118,15.558449,-17.297682
270,SCANNING,,1762537449979994,,,,,,,,,,,,,,931.761292,0.489632,15.558444,-17.297682
271,SCANNING,1762537449970052,1762537449990119,0.246461,0.002002,-0.009153,-0.003883,0.127955,0.031638,0.991268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,931.791138,1.637702,15.558447,-17.297682
272,SCANNING,,1762537450000668,,,,,,,,,,,,,,931.818848,3.719529,15.558455,-17.297682
273,SCANNING,,1762537450010371,,,,,,,,,,,,,,931.838684,3.531894,15.558451,-17.297682
274,SCANNING,,1762537450019902,,,,,,,,,,,,,,931.868530,3.833820,15.558448,-17.297682
275,SCANNING,,1762537450050581,,,,,,,,,,,,,,931.943237,1.955848,15.558446,-17.297682
276,SCANNING,,1762537450060644,,,,,,,,,,,,,,931.968506,1.637467,15.558449,-17.297678
277,SCANNING,,1762537450070326,,,,,,,,,,,,,,931.994385,1.191861,15.558451,-17.297678
278,SCANNING,,1762537450079966,,,,,,,,,,,,,,932.027710,2.923424,15.558452,-17.297678
279,SCANNING,1762537450069770,1762537450089586,0.246336,0.003493,-0.009491,-0.003902,0.128062,0.030696,0.991283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932.051025,2.342101,15.558454,-17.297678
280,SCANNING,,1762537450100317,,,,,,,,,,,,,,932.080872,3.459234,15.558452,-17.297678
281,SCANNING,,1762537450109945,,,,,,,,,,,,,,932.109436,3.125000,15.558445,-17.297678
282,SCANNING,,1762537450130420,,,,,,,,,,,,,,932.162659,2.464626,15.558449,-17.297678
283,SCANNING,,1762537450140041,,,,,,,,,,,,,,932.189270,2.254244,15.558444,-17.297678
284,SCANNING,,1762537450150653,,,,,,,,,,,,,,932.216064,2.520410,15.558448,-17.297678
285,SCANNING,,1762537450160734,,,,,,,,,,,,,,932.238220,1.273325,15.558451,-17.297682
286,SCANNING,,1762537450170357,,,,,,,,,,,,,,932.265381,1.176638,15.558449,-17.297682
287,SCANNING,,1762537450179968,,,,,,,,,,,,,,932.294617,2.247881,15.558449,-17.297682
288,SCANNING,1762537450169943,1762537450189606,0.245966,0.002965,-0.008054,-0.003919,0.127914,0.030749,0.991301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932.318298,1.364702,15.558445,-17.297682
289,SCANNING,,1762537450200241,,,,,,,,,,,,,,932.349487,2.783257,15.558442,-17.297682
290,SCANNING,,1762537450209857,,,,,,,,,,,,,,932.376526,1.739230,15.558442,-17.297682
291,SCANNING,,1762537450230500,,,,,,,,,,,,,,932.425659,-0.023526,15.558454,-17.297682
292,SCANNING,,1762537450250188,,,,,,,,,,,,,,932.486572,2.724809,15.558447,-17.297682
293,SCANNING,,1762537450260378,,,,,,,,,,,,,,932.512390,2.967117,15.558448,-17.297680
294,SCANNING,,1762537450269962,,,,,,,,,,,,,,932.537354,3.455405,15.558453,-17.297680
295,SCANNING,,1762537450279604,,,,,,,,,,,,,,932.558716,3.044580,15.558445,-17.297680
296,SCANNING,1762537450269924,1762537450290079,0.245523,0.002582,-0.008285,-0.004439,0.127962,0.030525,0.991299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932.594360,5.118998,15.558453,-17.297680
297,SCANNING,,1762537450300776,,,,,,,,,,,,,,932.618652,4.639695,15.558447,-17.297680
298,SCANNING,,1762537450310309,,,,,,,,,,,,,,932.643616,3.530869,15.558451,-17.297680
299,SCANNING,,1762537450319850,,,,,,,,,,,,,,932.666931,3.489904,15.558449,-17.297680
300,SCANNING,,1762537450340360,,,,,,,,,,,,,,932.717285,3.216834,15.558454,-17.297680
301,SCANNING,,1762537450360024,,,,,,,,,,,,,,932.763672,0.826785,15.558448,-17.297680
302,SCANNING,,1762537450369625,,,,,,,,,,,,,,932.792053,1.013152,15.558448,-17.297680
303,SCANNING,,1762537450380131,,,,,,,,,,,,,,932.820435,1.243506,15.558447,-17.297680
304,SCANNING,1762537450369884,1762537450389813,0.245617,0.001895,-0.008099,-0.003858,0.127933,0.030575,0.991304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932.848450,3.580713,15.558451,-17.297680
305,SCANNING,,1762537450400372,,,,,,,,,,,,,,932.877319,4.461182,15.558451,-17.297680
306,SCANNING,,1762537450409951,,,,,,,,,,,,,,932.900269,3.875968,15.558449,-17.297680
307,SCANNING,,1762537450419568,,,,,,,,,,,,,,932.925415,4.449126,15.558455,-17.297680
308,SCANNING,,1762537450439963,,,,,,,,,,,,,,932.976990,2.677989,15.558453,-17.297680
309,SCANNING,,1762537450450511,,,,,,,,,,,,,,933.006592,3.678587,15.558452,-17.297680
310,SCANNING,,1762537450460603,,,,,,,,,,,,,,933.034973,2.992944,15.558449,-17.297678
311,SCANNING,,1762537450470183,,,,,,,,,,,,,,933.061646,3.877690,15.558441,-17.297678
312,SCANNING,,1762537450479807,,,,,,,,,,,,,,933.093140,4.955921,15.558445,-17.297678
313,SCANNING,1762537450469958,1762537450489419,0.243839,0.002468,-0.007179,-0.004108,0.128060,0.031063,0.991271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,933.118958,3.639530,15.558446,-17.297678
314,SCANNING,,1762537450500368,,,,,,,,,,,,,,933.146484,3.635373,15.558445,-17.297678
315,SCANNING,,1762537450509915,,,,,,,,,,,,,,933.172180,4.011955,15.558448,-17.297678
316,SCANNING,,1762537450519546,,,,,,,,,,,,,,933.197388,3.010122,15.558450,-17.297678
317,SCANNING,,1762537450550606,,,,,,,,,,,,,,933.277100,3.389447,15.558449,-17.297678
318,SCANNING,,1762537450560643,,,,,,,,,,,,,,933.306458,4.503608,15.558446,-17.297684
319,SCANNING,,1762537450570269,,,,,,,,,,,,,,933.334412,4.494854,15.558451,-17.297684
320,SCANNING,,1762537450579796,,,,,,,,,,,,,,933.359924,3.816112,15.558451,-17.297684
321,SCANNING,1762537450569967,1762537450589328,0.243544,0.004321,-0.007726,-0.003892,0.127952,0.030873,0.991292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,933.384094,3.288454,15.558452,-17.297684
322,SCANNING,,1762537450600220,,,,,,,,,,,,,,933.406006,2.105385,15.558447,-17.297684
323,SCANNING,,1762537450609808,,,,,,,,,,,,,,933.433105,2.535336,15.558447,-17.297684
324,SCANNING,,1762537450619364,,,,,,,,,,,,,,933.460510,1.785496,15.558453,-17.297684
325,SCANNING,,1762537450639963,,,,,,,,,,,,,,933.517090,1.800441,15.558450,-17.297684
326,SCANNING,,1762537450660216,,,,,,,,,,,,,,933.567871,2.884605,15.558447,-17.297686
327,SCANNING,,1762537450669820,,,,,,,,,,,,,,933.597595,2.397446,15.558441,-17.297686
328,SCANNING,,1762537450679441,,,,,,,,,,,,,,933.625244,2.599509,15.558450,-17.297686
329,SCANNING,1762537450670038,1762537450689060,0.242921,0.007240,-0.005035,-0.004389,0.127446,0.030823,0.991357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,933.650330,2.807920,15.558451,-17.297686
330,SCANNING,,1762537450709201,,,,,,,,,,,,,,933.698792,3.022937,15.558455,-17.297686
331,SCANNING,,1762537450719172,,,,,,,,,,,,,,933.730652,4.381353,15.558453,-17.297686
332,SCANNING,,1762537450739558,,,,,,,,,,,,,,933.777588,4.219795,15.558455,-17.297686
333,SCANNING,,1762537450759826,,,,,,,,,,,,,,933.821655,0.764886,15.558447,-17.297674
334,SCANNING,,1762537450769365,,,,,,,,,,,,,,933.850769,1.862551,15.558448,-17.297674
335,SCANNING,,1762537450779136,,,,,,,,,,,,,,933.881836,2.605240,15.558448,-17.297674
336,SCANNING,1762537450769969,1762537450789121,0.242664,0.005251,-0.005404,-0.004099,0.128179,0.031173,0.991253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,933.909668,3.710012,15.558448,-17.297674
337,SCANNING,,1762537450809295,,,,,,,,,,,,,,933.961731,3.766521,15.558445,-17.297674
338,SCANNING,,1762537450829505,,,,,,,,,,,,,,934.014404,3.217977,15.558446,-17.297674
339,SCANNING,,1762537450839092,,,,,,,,,,,,,,934.041260,2.780858,15.558452,-17.297674
340,SCANNING,,1762537450859761,,,,,,,,,,,,,,934.099060,3.270433,15.558448,-17.297678
341,SCANNING,,1762537450869349,,,,,,,,,,,,,,934.126648,3.350691,15.558448,-17.297678
342,SCANNING,,1762537450879172,,,,,,,,,,,,,,934.153809,4.083149,15.558449,-17.297678
343,SCANNING,1762537450869904,1762537450889149,0.244242,0.004908,-0.004122,-0.003875,0.127427,0.030825,0.991361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,934.180847,3.859841,15.558445,-17.297678
344,SCANNING,,1762537450909198,,,,,,,,,,,,,,934.234680,4.008592,15.558449,-17.297678
345,SCANNING,,1762537450919191,,,,,,,,,,,,,,934.263916,5.363682,15.558445,-17.297678
346,SCANNING,,1762537450939002,,,,,,,,,,,,,,934.311279,4.151503,15.558449,-17.297678
347,SCANNING,,1762537450959739,,,,,,,,,,,,,,934.366821,3.920498,15.558454,-17.297686
348,SCANNING,,1762537450969338,,,,,,,,,,,,,,934.391602,3.302785,15.558453,-17.297686
349,SCANNING,,1762537450979100,,,,,,,,,,,,,,934.415405,4.083919,15.558455,-17.297686
350,SCANNING,1762537450970063,1762537450989075,0.243083,0.005682,-0.004895,-0.003785,0.128032,0.030512,0.991293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,934.442200,3.888885,15.558451,-17.297686
351,SCANNING,,1762537451009178,,,,,,,,,,,,,,934.491882,2.035002,15.558448,-17.297686
352,SCANNING,,1762537451019099,,,,,,,,,,,,,,934.517761,1.186792,15.558447,-17.297686
353,SCANNING,,1762537451039548,,,,,,,,,,,,,,934.570435,1.804719,15.558450,-17.297686
354,SCANNING,,1762537451059733,,,,,,,,,,,,,,934.627258,1.288036,15.558447,-17.297680
355,SCANNING,,1762537451069325,,,,,,,,,,,,,,934.651672,1.188961,15.558447,-17.297680
356,SCANNING,,1762537451078911,,,,,,,,,,,,,,934.677673,1.721254,15.558453,-17.297680
357,SCANNING,1762537451069894,1762537451089186,0.243637,0.007238,-0.004509,-0.003802,0.127620,0.030998,0.991331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,934.701721,2.031577,15.558454,-17.297680
358,SCANNING,,1762537451109243,,,,,,,,,,,,,,934.761536,3.336403,15.558449,-17.297680
359,SCANNING,,1762537451118855,,,,,,,,,,,,,,934.788025,4.060343,15.558445,-17.297680
360,SCANNING,,1762537451139935,,,,,,,,,,,,,,934.825684,1.744188,15.558444,-17.297680
361,SCANNING,,1762537451159760,,,,,,,,,,,,,,934.885132,1.549217,15.558449,-17.297680
362,SCANNING,,1762537451169285,,,,,,,,,,,,,,934.912903,2.356669,15.558451,-17.297680
363,SCANNING,,1762537451178903,,,,,,,,,,,,,,934.939880,2.189777,15.558444,-17.297680
364,SCANNING,1762537451169997,1762537451189233,0.243832,0.006317,-0.004762,-0.004073,0.127907,0.031152,0.991288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,934.966003,2.268806,15.558450,-17.297680
365,SCANNING,,1762537451208827,,,,,,,,,,,,,,935.018127,1.792663,15.558441,-17.297680
366,SCANNING,,1762537451219106,,,,,,,,,,,,,,935.046936,2.007404,15.558445,-17.297680
367,SCANNING,,1762537451229930,,,,,,,,,,,,,,935.070923,1.157418,15.558449,-17.297680
368,SCANNING,,1762537451259397,,,,,,,,,,,,,,935.157471,2.205335,15.558444,-17.297688
369,SCANNING,,1762537451268936,,,,,,,,,,,,,,935.183716,1.726129,15.558449,-17.297688
370,SCANNING,,1762537451279110,,,,,,,,,,,,,,935.210327,1.898266,15.558451,-17.297688
371,SCANNING,1762537451269901,1762537451288784,0.244415,0.005963,-0.004784,-0.004189,0.127764,0.031567,0.991293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,935.235596,0.122562,15.558450,-17.297688
372,SCANNING,,1762537451308753,,,,,,,,,,,,,,935.288757,1.329296,15.558449,-17.297688
373,SCANNING,,1762537451319116,,,,,,,,,,,,,,935.315918,1.039447,15.558452,-17.297688
374,SCANNING,,1762537451339585,,,,,,,,,,,,,,935.372070,1.582273,15.558452,-17.297688
375,SCANNING,,1762537451359242,,,,,,,,,,,,,,935.428101,3.460632,15.558450,-17.297676
376,SCANNING,,1762537451368947,,,,,,,,,,,,,,935.454590,3.150085,15.558452,-17.297676
377,SCANNING,,1762537451379120,,,,,,,,,,,,,,935.483643,3.431271,15.558450,-17.297676
378,SCANNING,1762537451369923,1762537451388843,0.244238,0.008220,-0.003511,-0.004201,0.127107,0.030532,0.991410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,935.508484,4.298280,15.558452,-17.297676
379,SCANNING,,1762537451408753,,,,,,,,,,,,,,935.551331,2.124609,15.558450,-17.297676
380,SCANNING,,1762537451429508,,,,,,,,,,,,,,935.609497,3.848820,15.558453,-17.297676
381,SCANNING,,1762537451439063,,,,,,,,,,,,,,935.634521,2.629466,15.558447,-17.297676
382,SCANNING,,1762537451449737,,,,,,,,,,,,,,935.657410,1.762379,15.558451,-17.297676
383,SCANNING,,1762537451459845,,,,,,,,,,,,,,935.683411,2.020309,15.558452,-17.297684
384,SCANNING,,1762537451469499,,,,,,,,,,,,,,935.710510,2.365893,15.558455,-17.297684
385,SCANNING,,1762537451479051,,,,,,,,,,,,,,935.733521,0.820987,15.558448,-17.297684
386,SCANNING,1762537451469989,1762537451488741,0.244793,0.007746,-0.002270,-0.004626,0.127639,0.030746,0.991333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,935.763062,0.709645,15.558452,-17.297684
387,SCANNING,,1762537451509262,,,,,,,,,,,,,,935.816956,1.996779,15.558455,-17.297684
388,SCANNING,,1762537451518910,,,,,,,,,,,,,,935.846313,4.053867,15.558452,-17.297684
389,SCANNING,,1762537451538557,,,,,,,,,,,,,,935.894226,2.715125,15.558449,-17.297684
390,SCANNING,,1762537451559261,,,,,,,,,,,,,,935.948059,2.835140,15.558447,-17.297682
391,SCANNING,,1762537451568922,,,,,,,,,,,,,,935.975098,3.329621,15.558449,-17.297682
392,SCANNING,,1762537451578495,,,,,,,,,,,,,,935.998535,2.277468,15.558452,-17.297682
393,SCANNING,1762537451569908,1762537451589126,0.243284,0.010317,-0.002240,-0.003846,0.126875,0.031024,0.991426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,936.031189,2.642766,15.558447,-17.297682
394,SCANNING,,1762537451599762,,,,,,,,,,,,,,936.056335,3.499732,15.558449,-17.297682
395,SCANNING,,1762537451609419,,,,,,,,,,,,,,936.087891,4.858298,15.558445,-17.297682
396,SCANNING,,1762537451618931,,,,,,,,,,,,,,936.112427,3.507827,15.558448,-17.297682
397,SCANNING,,1762537451639553,,,,,,,,,,,,,,936.166687,3.338334,15.558448,-17.297682
398,SCANNING,,1762537451659598,,,,,,,,,,,,,,936.221069,3.327129,15.558450,-17.297812
399,SCANNING,,1762537451669059,,,,,,,,,,,,,,936.246704,3.394430,15.558457,-17.297812
400,SCANNING,,1762537451678694,,,,,,,,,,,,,,936.272461,2.684843,15.558533,-17.297812
401,SCANNING,1762537451669895,1762537451689093,0.242862,0.011073,-0.003262,-0.004024,0.126360,0.032250,0.991452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,936.301941,4.335394,15.559085,-17.297812
402,SCANNING,,1762537451699609,,,,,,,,,,,,,,936.324707,2.733238,15.560267,-17.297812
403,SCANNING,,1762537451709130,,,,,,,,,,,,,,936.355713,3.981515,15.562319,-17.297812
404,SCANNING,,1762537451718681,,,,,,,,,,,,,,936.378784,1.940345,15.564900,-17.297812
405,SCANNING,,1762537451759346,,,,,,,,,,,,,,936.486511,1.908594,15.576619,-17.318121
406,SCANNING,,1762537451768834,,,,,,,,,,,,,,936.513672,2.777324,15.580160,-17.318121
407,SCANNING,,1762537451778329,,,,,,,,,,,,,,936.537415,2.917352,15.584654,-17.318121
408,SCANNING,1762537451769986,1762537451789228,0.251837,0.011757,-0.003700,-0.003648,0.124515,0.032750,0.991670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,936.564392,3.682695,15.590214,-17.318121
409,SCANNING,,1762537451808815,,,,,,,,,,,,,,936.621765,4.821067,15.604091,-17.318121
410,SCANNING,,1762537451818417,,,,,,,,,,,,,,936.644104,3.522817,15.612131,-17.318121
411,SCANNING,,1762537451859313,,,,,,,,,,,,,,936.743774,3.924559,15.643292,-17.388382
412,SCANNING,,1762537451868854,,,,,,,,,,,,,,936.766357,1.628416,15.651964,-17.388382
413,SCANNING,,1762537451878393,,,,,,,,,,,,,,936.792725,0.936248,15.661566,-17.388382
414,SCANNING,1762537451869905,1762537451889053,0.284580,0.011837,-0.004946,-0.002639,0.127217,0.033689,0.991299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,936.821655,1.713941,15.672459,-17.388382
415,SCANNING,,1762537451908675,,,,,,,,,,,,,,936.876221,3.585590,15.693867,-17.388382
416,SCANNING,,1762537451918235,,,,,,,,,,,,,,936.900574,3.221335,15.704130,-17.388382
417,SCANNING,,1762537451938737,,,,,,,,,,,,,,936.958252,4.160208,15.726797,-17.388382
418,SCANNING,,1762537451949342,,,,,,,,,,,,,,936.982239,4.038868,15.739305,-17.388382
419,SCANNING,,1762537451959284,,,,,,,,,,,,,,937.010559,4.378185,15.751306,-17.497341
420,SCANNING,,1762537451968880,,,,,,,,,,,,,,937.037292,3.311921,15.762746,-17.497341
421,SCANNING,,1762537451978427,,,,,,,,,,,,,,937.064331,3.637660,15.774502,-17.497341
422,SCANNING,1762537451968166,1762537451988057,0.333746,0.013134,-0.007704,-0.002199,0.130196,0.033941,0.990905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,937.093872,4.606061,15.787379,-17.497341
423,SCANNING,,1762537452008097,,,,,,,,,,,,,,937.147888,4.308404,15.813738,-17.497341
424,SCANNING,,1762537452018102,,,,,,,,,,,,,,937.173950,3.755825,15.825332,-17.497341
425,SCANNING,,1762537452038544,,,,,,,,,,,,,,937.229370,4.062079,15.848818,-17.497341
426,SCANNING,,1762537452058743,,,,,,,,,,,,,,937.281799,3.863172,15.874579,-17.618820
427,SCANNING,,1762537452068264,,,,,,,,,,,,,,937.306763,4.219571,15.886069,-17.618820
428,SCANNING,,1762537452078109,,,,,,,,,,,,,,937.335938,4.241096,15.896796,-17.618820
429,SCANNING,1762537452068543,1762537452088072,0.390531,0.013515,-0.009628,-0.001250,0.131951,0.031780,0.990746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,937.364014,4.524800,15.907755,-17.618820
430,SCANNING,,1762537452108063,,,,,,,,,,,,,,937.410095,3.152357,15.931719,-17.618820
431,SCANNING,,1762537452118074,,,,,,,,,,,,,,937.437195,2.752522,15.942343,-17.618820
432,SCANNING,,1762537452128039,,,,,,,,,,,,,,937.464233,2.347366,15.952083,-17.618820
433,SCANNING,,1762537452158662,,,,,,,,,,,,,,937.542908,1.780908,15.983308,-17.727631
434,SCANNING,,1762537452168117,,,,,,,,,,,,,,937.571472,2.513322,15.994144,-17.727631
435,SCANNING,,1762537452178042,,,,,,,,,,,,,,937.598389,1.543358,16.003582,-17.727631
