# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_123726
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
7234,SCANNING,,1762537136948704,,,,,,,,,,,,,,234.197739,3.101681,6.927087,-6.863853
7235,SCANNING,,1762537136957751,,,,,,,,,,,,,,234.226990,4.247052,6.927087,-6.863853
7236,SCANNING,,1762537136966787,,,,,,,,,,,,,,234.249817,3.869934,6.927085,-6.863853
7237,SCANNING,1762537136956805,1762537136975930,-3.811818,-0.844462,-0.997350,-0.135050,-0.075959,0.929178,-0.335589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.275665,3.612294,6.927084,-6.863853
7238,SCANNING,,1762537136985589,,,,,,,,,,,,,,234.300522,3.474606,6.927090,-6.863853
7239,SCANNING,,1762537136995233,,,,,,,,,,,,,,234.327148,3.605579,6.927090,-6.863853
7240,SCANNING,,1762537137006876,,,,,,,,,,,,,,234.354279,3.132087,6.927085,-6.863853
7241,SCANNING,,1762537137027825,,,,,,,,,,,,,,234.401398,0.560750,6.927087,-6.863853
7242,SCANNING,,1762537137036911,,,,,,,,,,,,,,234.427658,0.462432,6.927086,-6.863853
7243,SCANNING,,1762537137047976,,,,,,,,,,,,,,234.455475,1.161245,6.927085,-6.863853
7244,SCANNING,,1762537137056967,,,,,,,,,,,,,,234.484070,3.167197,6.927085,-6.863853
7245,SCANNING,,1762537137066078,,,,,,,,,,,,,,234.508362,3.599017,6.927088,-6.863853
7246,SCANNING,1762537137056778,1762537137075732,-3.811157,-0.844218,-0.997264,-0.135165,-0.076100,0.928975,-0.336073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.532455,3.269017,6.927085,-6.863853
7247,SCANNING,,1762537137085325,,,,,,,,,,,,,,234.554474,2.722420,6.927088,-6.863853
7248,SCANNING,,1762537137095283,,,,,,,,,,,,,,234.585205,4.379028,6.927087,-6.863853
7249,SCANNING,,1762537137106907,,,,,,,,,,,,,,234.613312,4.105259,6.927083,-6.863854
7250,SCANNING,,1762537137127773,,,,,,,,,,,,,,234.665558,3.739908,6.927090,-6.863854
7251,SCANNING,,1762537137136856,,,,,,,,,,,,,,234.692078,3.265776,6.927085,-6.863854
7252,SCANNING,,1762537137147916,,,,,,,,,,,,,,234.723114,4.172787,6.927088,-6.863854
7253,SCANNING,,1762537137157920,,,,,,,,,,,,,,234.749237,4.395511,6.927088,-6.863854
7254,SCANNING,,1762537137167046,,,,,,,,,,,,,,234.770142,2.317328,6.927083,-6.863854
7255,SCANNING,1762537137156799,1762537137176720,-3.809924,-0.843680,-0.997313,-0.135477,-0.075917,0.928897,-0.336203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.797897,2.214682,6.927082,-6.863854
7256,SCANNING,,1762537137185741,,,,,,,,,,,,,,234.822296,0.988422,6.927086,-6.863854
7257,SCANNING,,1762537137194971,,,,,,,,,,,,,,234.853073,2.019194,6.927087,-6.863854
7258,SCANNING,,1762537137207590,,,,,,,,,,,,,,234.884811,2.049917,6.927088,-6.863853
7259,SCANNING,,1762537137216685,,,,,,,,,,,,,,234.910736,2.169090,6.927085,-6.863853
7260,SCANNING,,1762537137237685,,,,,,,,,,,,,,234.964203,2.809165,6.927089,-6.863853
7261,SCANNING,,1762537137248644,,,,,,,,,,,,,,234.989090,2.627859,6.927087,-6.863853
7262,SCANNING,,1762537137257633,,,,,,,,,,,,,,235.016373,2.185659,6.927089,-6.863853
7263,SCANNING,,1762537137266655,,,,,,,,,,,,,,235.043060,1.629805,6.927092,-6.863853
7264,SCANNING,1762537137256726,1762537137275739,-3.810799,-0.842804,-0.996139,-0.135488,-0.075963,0.929018,-0.335853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235.069122,1.539214,6.927517,-6.863853
7265,SCANNING,,1762537137284791,,,,,,,,,,,,,,235.097473,0.573752,6.928568,-6.863853
7266,SCANNING,,1762537137294365,,,,,,,,,,,,,,235.127365,2.815938,6.929887,-6.863853
7267,SCANNING,,1762537137306653,,,,,,,,,,,,,,235.151672,2.672812,6.930865,-6.856827
7268,SCANNING,,1762537137326747,,,,,,,,,,,,,,235.204422,3.620183,6.932624,-6.856827
7269,SCANNING,,1762537137335753,,,,,,,,,,,,,,235.234741,3.869912,6.933824,-6.856827
7270,SCANNING,,1762537137344898,,,,,,,,,,,,,,235.261368,4.680438,6.935468,-6.856827
7271,SCANNING,,1762537137355917,,,,,,,,,,,,,,235.284836,3.822846,6.937722,-6.856827
7272,SCANNING,,1762537137364951,,,,,,,,,,,,,,235.312012,3.881393,6.940278,-6.856827
7273,SCANNING,1762537137354442,1762537137374486,-3.809476,-0.841080,-0.996879,-0.135133,-0.074976,0.933129,-0.324635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235.337158,4.153443,6.943658,-6.856827
7274,SCANNING,,1762537137384346,,,,,,,,,,,,,,235.367111,3.819880,6.947985,-6.856827
7275,SCANNING,,1762537137394149,,,,,,,,,,,,,,235.389832,2.982867,6.953769,-6.856827
7276,SCANNING,,1762537137406677,,,,,,,,,,,,,,235.409683,2.629448,6.960382,-6.833980
7277,SCANNING,,1762537137415676,,,,,,,,,,,,,,235.435623,2.358144,6.967978,-6.833980
7278,SCANNING,,1762537137436788,,,,,,,,,,,,,,235.488754,1.300752,6.986565,-6.833980
7279,SCANNING,,1762537137445786,,,,,,,,,,,,,,235.516922,1.990513,6.997591,-6.833980
7280,SCANNING,,1762537137456955,,,,,,,,,,,,,,235.542313,2.494979,7.008776,-6.833980
7281,SCANNING,,1762537137465890,,,,,,,,,,,,,,235.566605,3.289267,7.020430,-6.833980
7282,SCANNING,1762537137453579,1762537137474926,-3.810424,-0.841847,-0.995541,-0.135661,-0.070763,0.943179,-0.294961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235.598114,3.982566,7.033208,-6.833980
7283,SCANNING,,1762537137484561,,,,,,,,,,,,,,235.625671,3.199492,7.047536,-6.833980
7284,SCANNING,,1762537137494287,,,,,,,,,,,,,,235.652206,3.508667,7.061061,-6.833980
7285,SCANNING,,1762537137506654,,,,,,,,,,,,,,235.676636,3.391490,7.073042,-6.781727
7286,SCANNING,,1762537137515666,,,,,,,,,,,,,,235.699692,2.374389,7.084395,-6.781727
7287,SCANNING,,1762537137527925,,,,,,,,,,,,,,235.733475,3.347682,7.096768,-6.781727
7288,SCANNING,,1762537137536984,,,,,,,,,,,,,,235.762772,4.182895,7.110212,-6.781727
7289,SCANNING,,1762537137556748,,,,,,,,,,,,,,235.809753,3.802837,7.123566,-6.781727
7290,SCANNING,,1762537137565850,,,,,,,,,,,,,,235.830688,2.715138,7.126377,-6.781727
7291,SCANNING,1762537137553212,1762537137574965,-3.815565,-0.847312,-0.995077,-0.134527,-0.063697,0.959741,-0.238207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,235.860062,2.870618,7.127898,-6.781727
7292,SCANNING,,1762537137584518,,,,,,,,,,,,,,235.887405,2.075178,7.128503,-6.781727
7293,SCANNING,,1762537137594261,,,,,,,,,,,,,,235.909927,0.397222,7.128470,-6.781727
7294,SCANNING,,1762537137606705,,,,,,,,,,,,,,235.937653,0.902050,7.128211,-6.749099
7295,SCANNING,,1762537137627549,,,,,,,,,,,,,,235.991394,1.495976,7.128047,-6.749099
7296,SCANNING,,1762537137636620,,,,,,,,,,,,,,236.021774,2.704086,7.128217,-6.749099
7297,SCANNING,,1762537137645675,,,,,,,,,,,,,,236.046936,1.691251,7.128457,-6.749099
7298,SCANNING,,1762537137656800,,,,,,,,,,,,,,236.074844,2.200453,7.128623,-6.749099
7299,SCANNING,,1762537137665864,,,,,,,,,,,,,,236.099838,1.117742,7.128643,-6.749099
7300,SCANNING,1762537137654899,1762537137674929,-3.818384,-0.852950,-0.994547,-0.134432,-0.064375,0.959965,-0.237172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.132233,2.486250,7.128615,-6.749099
7301,SCANNING,,1762537137684603,,,,,,,,,,,,,,236.156876,1.526856,7.128603,-6.749099
7302,SCANNING,,1762537137694216,,,,,,,,,,,,,,236.184418,1.615735,7.128594,-6.749099
7303,SCANNING,,1762537137706761,,,,,,,,,,,,,,236.209290,2.118038,7.128601,-6.751591
7304,SCANNING,,1762537137726678,,,,,,,,,,,,,,236.265656,2.053208,7.128666,-6.751591
7305,SCANNING,,1762537137735754,,,,,,,,,,,,,,236.290359,2.353900,7.128670,-6.751591
7306,SCANNING,,1762537137744835,,,,,,,,,,,,,,236.316193,1.846337,7.128663,-6.751591
7307,SCANNING,,1762537137755923,,,,,,,,,,,,,,236.342834,2.342911,7.128669,-6.751591
7308,SCANNING,,1762537137764993,,,,,,,,,,,,,,236.371902,2.643990,7.128666,-6.751591
7309,SCANNING,1762537137756763,1762537137774662,-3.817503,-0.851249,-0.994622,-0.134407,-0.064556,0.959712,-0.238161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.397598,3.390039,7.128665,-6.751591
7310,SCANNING,,1762537137784294,,,,,,,,,,,,,,236.421341,4.273046,7.128663,-6.751591
7311,SCANNING,,1762537137794308,,,,,,,,,,,,,,236.446259,4.255879,7.128664,-6.751591
7312,SCANNING,,1762537137806724,,,,,,,,,,,,,,236.469467,3.240089,7.128667,-6.751585
7313,SCANNING,,1762537137826679,,,,,,,,,,,,,,236.518906,1.742738,7.128666,-6.751585
7314,SCANNING,,1762537137835726,,,,,,,,,,,,,,236.544250,1.912368,7.128666,-6.751585
7315,SCANNING,,1762537137844909,,,,,,,,,,,,,,236.571564,2.434653,7.128664,-6.751585
7316,SCANNING,,1762537137855930,,,,,,,,,,,,,,236.597565,0.745652,7.128667,-6.751585
7317,SCANNING,,1762537137865091,,,,,,,,,,,,,,236.627274,1.288381,7.128668,-6.751585
7318,SCANNING,1762537137856746,1762537137874702,-3.816326,-0.852813,-0.990577,-0.134605,-0.064317,0.959565,-0.238706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.653137,1.765396,7.128669,-6.751585
7319,SCANNING,,1762537137884394,,,,,,,,,,,,,,236.678741,1.527858,7.128670,-6.751585
7320,SCANNING,,1762537137894289,,,,,,,,,,,,,,236.704636,1.787920,7.128669,-6.751585
7321,SCANNING,,1762537137906665,,,,,,,,,,,,,,236.733002,0.993744,7.128667,-6.751586
7322,SCANNING,,1762537137926620,,,,,,,,,,,,,,236.791885,1.682299,7.128667,-6.751586
7323,SCANNING,,1762537137935729,,,,,,,,,,,,,,236.819168,3.589296,7.128667,-6.751586
7324,SCANNING,,1762537137944923,,,,,,,,,,,,,,236.845398,5.021220,7.128668,-6.751586
7325,SCANNING,,1762537137955985,,,,,,,,,,,,,,236.870834,3.763547,7.128670,-6.751586
7326,SCANNING,,1762537137965057,,,,,,,,,,,,,,236.895523,3.243046,7.128669,-6.751586
7327,SCANNING,1762537137956681,1762537137974735,-3.817407,-0.852662,-0.992398,-0.134672,-0.064818,0.959491,-0.238830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,236.919876,3.166013,7.128666,-6.751586
7328,SCANNING,,1762537137984449,,,,,,,,,,,,,,236.947174,2.910887,7.128667,-6.751586
7329,SCANNING,,1762537137994217,,,,,,,,,,,,,,236.972824,2.621276,7.128670,-6.751586
7330,SCANNING,,1762537138006734,,,,,,,,,,,,,,237.000305,3.206958,7.128668,-6.751583
7331,SCANNING,,1762537138015872,,,,,,,,,,,,,,237.032028,3.374882,7.128670,-6.751583
7332,SCANNING,,1762537138036706,,,,,,,,,,,,,,237.087555,4.928000,7.128669,-6.751583
7333,SCANNING,,1762537138047720,,,,,,,,,,,,,,237.114380,4.130296,7.128670,-6.751583
7334,SCANNING,,1762537138056843,,,,,,,,,,,,,,237.136322,2.658353,7.128671,-6.751583
7335,SCANNING,,1762537138065908,,,,,,,,,,,,,,237.163528,2.564550,7.128670,-6.751583
7336,SCANNING,1762537138056648,1762537138074979,-3.813460,-0.853691,-0.990963,-0.134911,-0.064167,0.959591,-0.238468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,237.189240,1.872896,7.128672,-6.751583
7337,SCANNING,,1762537138084620,,,,,,,,,,,,,,237.217255,2.765775,7.128671,-6.751583
7338,SCANNING,,1762537138094340,,,,,,,,,,,,,,237.238739,0.750794,7.128672,-6.751583
7339,SCANNING,,1762537138106763,,,,,,,,,,,,,,237.266708,0.980579,7.128669,-6.751584
7340,SCANNING,,1762537138115815,,,,,,,,,,,,,,237.293655,1.962453,7.128671,-6.751584
7341,SCANNING,,1762537138136955,,,,,,,,,,,,,,237.348160,1.984158,7.128668,-6.751584
7342,SCANNING,,1762537138148036,,,,,,,,,,,,,,237.375626,1.424724,7.128669,-6.751584
7343,SCANNING,,1762537138156958,,,,,,,,,,,,,,237.400040,0.085349,7.128669,-6.751584
7344,SCANNING,,1762537138165977,,,,,,,,,,,,,,237.428711,1.524004,7.128670,-6.751584
7345,SCANNING,1762537138156719,1762537138175064,-3.815173,-0.853074,-0.991375,-0.134590,-0.063968,0.959719,-0.238186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,237.455658,2.293956,7.128669,-6.751584
7346,SCANNING,,1762537138184663,,,,,,,,,,,,,,237.483459,3.052776,7.128667,-6.751584
7347,SCANNING,,1762537138194269,,,,,,,,,,,,,,237.507477,4.004104,7.128631,-6.751584
7348,SCANNING,,1762537138206679,,,,,,,,,,,,,,237.528915,2.970781,7.128321,-6.750498
7349,SCANNING,,1762537138226763,,,,,,,,,,,,,,237.580063,2.976153,7.126490,-6.750498
7350,SCANNING,,1762537138235806,,,,,,,,,,,,,,237.608368,2.979748,7.125399,-6.750498
7351,SCANNING,,1762537138244794,,,,,,,,,,,,,,237.634735,2.065323,7.124316,-6.750498
7352,SCANNING,,1762537138255825,,,,,,,,,,,,,,237.660370,2.756150,7.123387,-6.750498
7353,SCANNING,,1762537138264836,,,,,,,,,,,,,,237.688156,2.963727,7.122509,-6.750498
7354,SCANNING,1762537138256683,1762537138274403,-3.817389,-0.851722,-0.989680,-0.134551,-0.063731,0.959528,-0.239041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,237.716888,3.450668,7.121234,-6.750498
7355,SCANNING,,1762537138284290,,,,,,,,,,,,,,237.742752,3.421807,7.119406,-6.750498
7356,SCANNING,,1762537138294265,,,,,,,,,,,,,,237.769058,1.980504,7.116657,-6.750498
7357,SCANNING,,1762537138306715,,,,,,,,,,,,,,237.795990,1.928581,7.113062,-6.738833
7358,SCANNING,,1762537138326763,,,,,,,,,,,,,,237.850693,1.864040,7.103642,-6.738833
7359,SCANNING,,1762537138335837,,,,,,,,,,,,,,237.881073,2.228823,7.098964,-6.738833
7360,SCANNING,,1762537138344902,,,,,,,,,,,,,,237.907776,2.729077,7.094555,-6.738833
7361,SCANNING,,1762537138355969,,,,,,,,,,,,,,237.935455,3.714801,7.088521,-6.738833
7362,SCANNING,,1762537138365042,,,,,,,,,,,,,,237.959808,3.212625,7.081694,-6.738833
7363,SCANNING,1762537138356807,1762537138374626,-3.808136,-0.843511,-0.987652,-0.134680,-0.064613,0.958894,-0.241266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,237.986877,3.196543,7.075482,-6.738833
7364,SCANNING,,1762537138384218,,,,,,,,,,,,,,238.015152,3.880875,7.069606,-6.738833
7365,SCANNING,,1762537138394271,,,,,,,,,,,,,,238.042099,3.164945,7.063689,-6.738833
7366,SCANNING,,1762537138406729,,,,,,,,,,,,,,238.068207,3.926356,7.056911,-6.695892
7367,SCANNING,,1762537138426561,,,,,,,,,,,,,,238.124481,3.637474,7.038795,-6.695892
7368,SCANNING,,1762537138435699,,,,,,,,,,,,,,238.151077,4.029329,7.031028,-6.695892
7369,SCANNING,,1762537138444841,,,,,,,,,,,,,,238.175949,3.483887,7.025901,-6.695892
7370,SCANNING,,1762537138456916,,,,,,,,,,,,,,238.200470,3.636929,7.021523,-6.695892
7371,SCANNING,,1762537138466062,,,,,,,,,,,,,,238.234543,5.117881,7.017659,-6.695892
7372,SCANNING,1762537138456700,1762537138475711,-3.781768,-0.831552,-0.983221,-0.130092,-0.065360,0.959096,-0.242775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,238.256485,5.138749,7.014018,-6.695892
7373,SCANNING,,1762537138484746,,,,,,,,,,,,,,238.282852,4.206674,7.010118,-6.695892
7374,SCANNING,,1762537138494022,,,,,,,,,,,,,,238.307373,4.206934,7.007078,-6.695892
7375,SCANNING,,1762537138506583,,,,,,,,,,,,,,238.333221,3.713348,7.004495,-6.647191
7376,SCANNING,,1762537138526048,,,,,,,,,,,,,,238.384995,2.746955,7.001842,-6.647191
7377,SCANNING,,1762537138535716,,,,,,,,,,,,,,238.407318,2.412842,7.001357,-6.647191
7378,SCANNING,,1762537138544785,,,,,,,,,,,,,,238.431107,0.861512,7.001385,-6.647191
7379,SCANNING,,1762537138555912,,,,,,,,,,,,,,238.458221,0.867614,7.001598,-6.647191
7380,SCANNING,,1762537138565008,,,,,,,,,,,,,,238.488525,1.671755,7.001865,-6.647191
7381,SCANNING,1762537138556683,1762537138574616,-3.772503,-0.828530,-0.982224,-0.131258,-0.064858,0.958864,-0.243197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,238.515320,2.896444,7.002126,-6.647191
7382,SCANNING,,1762537138583753,,,,,,,,,,,,,,238.537613,2.445257,7.002311,-6.647191
7383,SCANNING,,1762537138593319,,,,,,,,,,,,,,238.558334,3.384311,7.002474,-6.647191
7384,SCANNING,,1762537138605765,,,,,,,,,,,,,,238.587280,4.169998,7.002517,-6.642938
7385,SCANNING,,1762537138626679,,,,,,,,,,,,,,238.642990,3.855854,7.002477,-6.642938
7386,SCANNING,,1762537138635819,,,,,,,,,,,,,,238.668137,3.965430,7.002453,-6.642938
7387,SCANNING,,1762537138644941,,,,,,,,,,,,,,238.692261,3.244516,7.002454,-6.642938
7388,SCANNING,,1762537138656059,,,,,,,,,,,,,,238.724640,4.164067,7.002450,-6.642938
7389,SCANNING,,1762537138665634,,,,,,,,,,,,,,238.752838,4.976477,7.002473,-6.642938
7390,SCANNING,1762537138655586,1762537138674703,-3.772055,-0.830320,-0.984796,-0.133506,-0.065355,0.958781,-0.242165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,238.776566,4.310242,7.002497,-6.642938
7391,SCANNING,,1762537138683811,,,,,,,,,,,,,,238.798096,2.431899,7.002508,-6.642938
7392,SCANNING,,1762537138693357,,,,,,,,,,,,,,238.821991,0.971074,7.002500,-6.642938
7393,SCANNING,,1762537138705714,,,,,,,,,,,,,,238.853882,2.651848,7.002498,-6.642869
7394,SCANNING,,1762537138714862,,,,,,,,,,,,,,238.883316,1.681439,7.002491,-6.642869
7395,SCANNING,,1762537138735766,,,,,,,,,,,,,,238.936478,1.966208,7.002496,-6.642869
7396,SCANNING,,1762537138744807,,,,,,,,,,,,,,238.961487,1.642166,7.002495,-6.642869
7397,SCANNING,,1762537138755900,,,,,,,,,,,,,,238.989807,2.886201,7.002497,-6.642869
7398,SCANNING,,1762537138764964,,,,,,,,,,,,,,239.016708,2.417534,7.002493,-6.642869
7399,SCANNING,1762537138756623,1762537138774067,-3.772053,-0.830793,-0.985566,-0.132921,-0.065521,0.958857,-0.242139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239.043472,1.926950,7.002493,-6.642869
7400,SCANNING,,1762537138783746,,,,,,,,,,,,,,239.070847,1.945025,7.002494,-6.642869
7401,SCANNING,,1762537138793390,,,,,,,,,,,,,,239.098679,1.547298,7.002493,-6.642869
7402,SCANNING,,1762537138805741,,,,,,,,,,,,,,239.128998,2.405612,7.002494,-6.642864
7403,SCANNING,,1762537138814889,,,,,,,,,,,,,,239.157425,3.399892,7.002492,-6.642864
7404,SCANNING,,1762537138835770,,,,,,,,,,,,,,239.206451,3.186866,7.002498,-6.642864
7405,SCANNING,,1762537138844819,,,,,,,,,,,,,,239.240128,4.158063,7.002494,-6.642864
7406,SCANNING,,1762537138855938,,,,,,,,,,,,,,239.263733,4.370710,7.002489,-6.642864
7407,SCANNING,,1762537138864923,,,,,,,,,,,,,,239.288300,3.697775,7.002498,-6.642864
7408,SCANNING,1762537138856648,1762537138874019,-3.770450,-0.829985,-0.985912,-0.132765,-0.064926,0.958769,-0.242735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239.313507,3.553732,7.002489,-6.642864
7409,SCANNING,,1762537138883627,,,,,,,,,,,,,,239.341660,3.728261,7.002494,-6.642864
7410,SCANNING,,1762537138893380,,,,,,,,,,,,,,239.367111,3.096058,7.002495,-6.642864
7411,SCANNING,,1762537138905784,,,,,,,,,,,,,,239.393021,2.837910,7.002491,-6.642863
7412,SCANNING,,1762537138914837,,,,,,,,,,,,,,239.412430,3.034986,7.002493,-6.642863
7413,SCANNING,,1762537138935765,,,,,,,,,,,,,,239.463089,1.994170,7.002494,-6.642863
7414,SCANNING,,1762537138944824,,,,,,,,,,,,,,239.486847,0.358641,7.002500,-6.642863
7415,SCANNING,,1762537138955903,,,,,,,,,,,,,,239.516220,1.588971,7.002492,-6.642863
7416,SCANNING,,1762537138965029,,,,,,,,,,,,,,239.542358,2.648628,7.002493,-6.642863
7417,SCANNING,1762537138956738,1762537138974682,-3.768785,-0.829632,-0.985988,-0.132493,-0.065542,0.958804,-0.242579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239.567276,3.450492,7.002490,-6.642863
7418,SCANNING,,1762537138983718,,,,,,,,,,,,,,239.598068,3.677104,7.002494,-6.642863
7419,SCANNING,,1762537138993338,,,,,,,,,,,,,,239.625488,2.726367,7.002490,-6.642863
7420,SCANNING,,1762537139005754,,,,,,,,,,,,,,239.650436,2.611803,7.002491,-6.642868
7421,SCANNING,,1762537139014888,,,,,,,,,,,,,,239.677490,3.095437,7.002494,-6.642868
7422,SCANNING,,1762537139035996,,,,,,,,,,,,,,239.733673,2.764201,7.002501,-6.642868
7423,SCANNING,,1762537139044934,,,,,,,,,,,,,,239.763672,3.249554,7.002502,-6.642868
7424,SCANNING,,1762537139055923,,,,,,,,,,,,,,239.788940,3.135480,7.002503,-6.642868
7425,SCANNING,,1762537139064901,,,,,,,,,,,,,,239.813080,4.482491,7.002569,-6.642868
7426,SCANNING,1762537139056780,1762537139073958,-3.768630,-0.828844,-0.988088,-0.132317,-0.065555,0.958840,-0.242531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239.834015,3.698977,7.002586,-6.642868
7427,SCANNING,,1762537139083495,,,,,,,,,,,,,,239.862976,3.685195,7.002608,-6.642868
7428,SCANNING,,1762537139093313,,,,,,,,,,,,,,239.886841,1.652321,7.002899,-6.642868
7429,SCANNING,,1762537139105733,,,,,,,,,,,,,,239.910385,0.571509,7.003525,-6.647625
7430,SCANNING,,1762537139125849,,,,,,,,,,,,,,239.965958,1.581320,7.005360,-6.647625
7431,SCANNING,,1762537139134815,,,,,,,,,,,,,,239.993027,1.748530,7.006293,-6.647625
7432,SCANNING,,1762537139143889,,,,,,,,,,,,,,240.023575,2.667914,7.007247,-6.647625
7433,SCANNING,,1762537139154880,,,,,,,,,,,,,,240.049942,2.296320,7.008607,-6.647625
7434,SCANNING,,1762537139163892,,,,,,,,,,,,,,240.076538,2.466805,7.010828,-6.647625
7435,SCANNING,1762537139156668,1762537139173643,-3.769132,-0.831043,-0.985798,-0.132463,-0.065208,0.959056,-0.241689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240.103333,1.804672,7.013405,-6.647625
7436,SCANNING,,1762537139183330,,,,,,,,,,,,,,240.130096,0.911646,7.016200,-6.647625
7437,SCANNING,,1762537139193276,,,,,,,,,,,,,,240.157410,1.083947,7.019831,-6.647625
7438,SCANNING,,1762537139205718,,,,,,,,,,,,,,240.186066,1.788980,7.023222,-6.675825
7439,SCANNING,,1762537139214732,,,,,,,,,,,,,,240.210663,1.742362,7.027277,-6.675825
7440,SCANNING,,1762537139235759,,,,,,,,,,,,,,240.265076,0.560065,7.038314,-6.675825
7441,SCANNING,,1762537139244756,,,,,,,,,,,,,,240.291626,1.686593,7.043929,-6.675825
7442,SCANNING,,1762537139255782,,,,,,,,,,,,,,240.316971,1.459232,7.049765,-6.675825
7443,SCANNING,,1762537139264848,,,,,,,,,,,,,,240.343369,1.731894,7.056430,-6.675825
7444,SCANNING,1762537139256634,1762537139273907,-3.781285,-0.838770,-0.985581,-0.133248,-0.065158,0.958923,-0.241797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240.372330,1.842795,7.064759,-6.675825
7445,SCANNING,,1762537139283452,,,,,,,,,,,,,,240.398621,2.224758,7.074635,-6.675825
7446,SCANNING,,1762537139293280,,,,,,,,,,,,,,240.426926,5.032592,7.086390,-6.675825
7447,SCANNING,,1762537139305688,,,,,,,,,,,,,,240.449188,4.400895,7.101076,-6.723628
7448,SCANNING,,1762537139325757,,,,,,,,,,,,,,240.491333,1.654358,7.131075,-6.723628
7449,SCANNING,,1762537139334844,,,,,,,,,,,,,,240.519257,1.455763,7.143824,-6.723628
7450,SCANNING,,1762537139343900,,,,,,,,,,,,,,240.545486,1.789286,7.154568,-6.723628
7451,SCANNING,,1762537139354889,,,,,,,,,,,,,,240.571121,2.215618,7.166148,-6.723628
7452,SCANNING,,1762537139363939,,,,,,,,,,,,,,240.597412,0.087503,7.178606,-6.723628
7453,SCANNING,1762537139356742,1762537139373490,-3.803253,-0.849799,-0.987522,-0.132796,-0.061532,0.966162,-0.212389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240.627731,1.231976,7.191483,-6.723628
7454,SCANNING,,1762537139383254,,,,,,,,,,,,,,240.654251,1.706534,7.204123,-6.723628
7455,SCANNING,,1762537139393185,,,,,,,,,,,,,,240.679810,1.669702,7.216884,-6.723628
7456,SCANNING,,1762537139405680,,,,,,,,,,,,,,240.705887,1.945142,7.230340,-6.722890
7457,SCANNING,,1762537139425720,,,,,,,,,,,,,,240.763153,0.735550,7.258289,-6.722890
7458,SCANNING,,1762537139434787,,,,,,,,,,,,,,240.792099,1.015797,7.270668,-6.722890
7459,SCANNING,,1762537139443741,,,,,,,,,,,,,,240.820267,2.326896,7.283271,-6.722890
7460,SCANNING,,1762537139454744,,,,,,,,,,,,,,240.843918,4.144886,7.296481,-6.722890
7461,SCANNING,,1762537139463800,,,,,,,,,,,,,,240.876984,4.424284,7.309081,-6.722890
7462,SCANNING,1762537139456644,1762537139473387,-3.823102,-0.863451,-0.987280,-0.131953,-0.053753,0.977131,-0.157842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,240.899429,3.658055,7.320636,-6.722890
7463,SCANNING,,1762537139483324,,,,,,,,,,,,,,240.923782,3.819264,7.332080,-6.722890
