event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,gpr_position,gpr_velocity,left_position,right_position
PRE_MOTOR,0,1762538606316030,0.029194,0.024402,0.046326,1134.940308,0.209563,27.327402,-27.150150
PRE_MOTOR,0,1762538606325140,0.029194,0.024402,0.046326,1134.938721,-0.061434,27.327400,-27.150150
PRE_MOTOR,0,1762538606334970,0.029194,0.024402,0.046326,1134.939453,0.028894,27.327400,-27.150150
PRE_MOTOR,0,1762538606344917,0.029194,0.024402,0.046326,1134.937866,-0.675209,27.327400,-27.150150
PRE_MOTOR,0,1762538606354964,0.029194,0.024402,0.046326,1134.939697,0.130687,27.327398,-27.150150
PRE_MOTOR,1762538606371591,1762538606365997,0.029194,0.024402,0.046326,1134.939453,-0.014938,27.327404,-27.150150
PRE_MOTOR,0,1762538606385916,0.029635,0.023738,0.046426,1134.938232,-0.084840,27.327398,-27.150152
PRE_MOTOR,0,1762538606395002,0.029635,0.023738,0.046426,1134.938721,-0.489469,27.327398,-27.150152
PRE_MOTOR,0,1762538606404970,0.029194,0.024402,0.046326,1134.939087,-0.021189,27.327402,-27.150152
PRE_MOTOR,0,1762538606415974,0.029194,0.024402,0.046326,1134.939453,-0.300489,27.327402,-27.150152
PRE_MOTOR,0,1762538606425041,0.029194,0.024402,0.046326,1134.937378,-0.484854,27.327402,-27.150152
PRE_MOTOR,0,1762538606434971,0.029635,0.023738,0.046426,1134.938965,-0.042733,27.327398,-27.150152
PRE_MOTOR,0,1762538606444907,0.029194,0.024402,0.046326,1134.938965,-0.295665,27.327406,-27.150152
PRE_MOTOR,0,1762538606454981,0.029194,0.024402,0.046326,1134.938965,-0.473570,27.327404,-27.150152
PRE_MOTOR,1762538606471558,1762538606466080,0.030076,0.023075,0.046526,1134.939697,0.060234,27.327394,-27.150152
PRE_MOTOR,0,1762538606486898,0.028548,0.022116,0.046914,1134.939331,0.069153,27.327400,-27.150158
PRE_MOTOR,0,1762538606496000,0.028548,0.022116,0.046914,1134.939209,-0.038952,27.327400,-27.150158
PRE_MOTOR,0,1762538606505049,0.028548,0.022116,0.046914,1134.940308,0.481579,27.327400,-27.150158
PRE_MOTOR,0,1762538606516098,0.028548,0.022116,0.046914,1134.939087,-0.072438,27.327400,-27.150158
PRE_MOTOR,0,1762538606525133,0.028548,0.022116,0.046914,1134.939209,-0.208188,27.327404,-27.150158
PRE_MOTOR,0,1762538606534978,0.028548,0.022116,0.046914,1134.939575,0.007242,27.327402,-27.150158
PRE_MOTOR,0,1762538606544926,0.028548,0.022116,0.046914,1134.938965,-0.055291,27.327402,-27.150158
PRE_MOTOR,0,1762538606554979,0.028548,0.022116,0.046914,1134.940063,0.037637,27.327402,-27.150158
PRE_MOTOR,1762538606571658,1762538606566038,0.028548,0.022116,0.046914,1134.938721,-0.355657,27.327398,-27.150158
GPR_MOTOR_START,0,1762538606586927,0.028548,0.022116,0.046914,1134.939575,0.078231,27.327406,-27.150156
SCANNING,0,1762538606595982,0.028548,0.022116,0.046914,1134.938232,-0.494275,27.327404,-27.150156
SCANNING,0,1762538606605092,0.028548,0.022116,0.046914,1134.937744,-0.406806,27.327400,-27.150156
SCANNING,0,1762538606616106,0.028548,0.022116,0.046914,1134.917725,-2.975285,27.327396,-27.150156
SCANNING,0,1762538606625160,0.028548,0.022116,0.046914,1134.898071,-4.081745,27.327400,-27.150156
SCANNING,0,1762538606634977,0.028548,0.022116,0.046914,1134.885254,-0.987612,27.327402,-27.150156
SCANNING,0,1762538606644908,0.028548,0.022116,0.046914,1134.880005,0.653472,27.327402,-27.150156
SCANNING,0,1762538606654991,0.028548,0.022116,0.046914,1134.886963,1.025148,27.327402,-27.150156
SCANNING,1762538606671703,1762538606665935,0.027181,0.022983,0.047417,1134.900391,2.622210,27.327400,-27.150156
SCANNING,0,1762538606686828,0.021895,0.020330,0.045661,1134.949707,3.080932,27.327406,-27.150154
SCANNING,0,1762538606695931,0.027181,0.022983,0.047417,1134.980347,4.036209,27.327402,-27.150154
SCANNING,0,1762538606705103,0.027181,0.022983,0.047417,1135.004517,3.662954,27.327396,-27.150154
SCANNING,0,1762538606716067,0.027181,0.022983,0.047417,1135.029297,2.934601,27.327400,-27.150154
SCANNING,0,1762538606725198,0.027181,0.022983,0.047417,1135.055664,3.176309,27.327400,-27.150154
SCANNING,0,1762538606734919,0.027181,0.022983,0.047417,1135.082031,3.404225,27.327402,-27.150154
SCANNING,0,1762538606744984,0.027181,0.022983,0.047417,1135.109009,3.545601,27.327402,-27.150154
SCANNING,0,1762538606754938,0.027181,0.022983,0.047417,1135.132202,1.657050,27.327400,-27.150154
SCANNING,1762538606771621,1762538606765980,0.021895,0.020330,0.045661,1135.157837,1.053777,27.327404,-27.150154
SCANNING,0,1762538606786889,0.021895,0.020330,0.045661,1135.212769,2.396640,27.327404,-27.150146
SCANNING,0,1762538606796023,0.021895,0.020330,0.045661,1135.237671,0.819628,27.327400,-27.150146
SCANNING,0,1762538606805087,0.021895,0.020330,0.045661,1135.262329,-0.093716,27.327408,-27.150146
SCANNING,0,1762538606816082,0.021895,0.020330,0.045661,1135.289062,1.063798,27.327406,-27.150146
SCANNING,0,1762538606825218,0.021895,0.020330,0.045661,1135.315430,1.010623,27.327406,-27.150146
SCANNING,0,1762538606834985,0.021895,0.020330,0.045661,1135.344238,1.867454,27.327400,-27.150146
SCANNING,0,1762538606844946,0.021895,0.020330,0.045661,1135.373047,1.866389,27.327398,-27.150146
SCANNING,0,1762538606855009,0.021895,0.020330,0.045661,1135.399658,1.910966,27.327402,-27.150146
SCANNING,1762538606871650,1762538606877746,0.021890,0.018143,0.047196,1135.452148,2.064383,27.327404,-27.150156
SCANNING,0,1762538606886871,0.021890,0.018143,0.047196,1135.483398,3.936372,27.327404,-27.150156
SCANNING,0,1762538606895909,0.023125,0.018525,0.046039,1135.505249,3.491491,27.327398,-27.150156
SCANNING,0,1762538606905106,0.023125,0.018525,0.046039,1135.528320,2.422810,27.327402,-27.150156
SCANNING,0,1762538606916019,0.021890,0.018143,0.047196,1135.551270,2.320453,27.327406,-27.150156
SCANNING,0,1762538606925097,0.023125,0.018525,0.046039,1135.578613,2.437014,27.327400,-27.150156
SCANNING,0,1762538606934926,0.023125,0.018525,0.046039,1135.607910,3.450453,27.327400,-27.150156
SCANNING,0,1762538606945024,0.021890,0.018143,0.047196,1135.635864,3.031957,27.327404,-27.150156
SCANNING,0,1762538606954990,0.021890,0.018143,0.047196,1135.658203,2.188022,27.327404,-27.150156
SCANNING,1762538606972591,1762538606965995,0.023125,0.018525,0.046039,1135.680298,1.371366,27.327402,-27.150156
SCANNING,0,1762538606986914,0.023125,0.018525,0.046039,1135.733887,0.803759,27.327402,-27.150152
SCANNING,0,1762538606995948,0.023125,0.018525,0.046039,1135.761353,0.706841,27.327400,-27.150152
SCANNING,0,1762538607016127,0.023125,0.018525,0.046039,1135.816528,4.403843,27.327400,-27.150152
SCANNING,0,1762538607025946,0.023125,0.018525,0.046039,1135.838989,4.262480,27.327404,-27.150152
SCANNING,0,1762538607035904,0.023125,0.018525,0.046039,1135.865967,3.932501,27.327402,-27.150152
SCANNING,0,1762538607045039,0.023125,0.018525,0.046039,1135.888428,1.720926,27.327400,-27.150152
SCANNING,0,1762538607054076,0.023125,0.018525,0.046039,1135.912842,1.290100,27.327400,-27.150152
SCANNING,1762538607071640,1762538607065168,0.023963,0.018755,0.047460,1135.942017,1.707618,27.327408,-27.150152
SCANNING,0,1762538607085078,0.023064,0.018726,0.046881,1135.996460,2.097079,27.327408,-27.150148
SCANNING,0,1762538607094242,0.022165,0.018697,0.046301,1136.025513,2.418434,27.327404,-27.150148
SCANNING,0,1762538607103994,0.021716,0.018683,0.046011,1136.051880,2.457962,27.327402,-27.150148
SCANNING,0,1762538607115042,0.022165,0.018697,0.046301,1136.082642,3.694290,27.327404,-27.150148
SCANNING,0,1762538607124080,0.021716,0.018683,0.046011,1136.109131,2.948979,27.327402,-27.150148
SCANNING,0,1762538607134001,0.022165,0.018697,0.046301,1136.133545,2.224627,27.327404,-27.150148
SCANNING,0,1762538607144043,0.021266,0.018668,0.045722,1136.159424,1.812200,27.327400,-27.150148
SCANNING,0,1762538607154040,0.021716,0.018683,0.046011,1136.187012,1.858557,27.327402,-27.150148
SCANNING,1762538607171623,1762538607165005,0.020817,0.018654,0.045432,1136.213379,2.134608,27.327398,-27.150148
SCANNING,0,1762538607184937,0.019050,0.017012,0.046803,1136.266724,1.753648,27.327404,-27.150148
SCANNING,0,1762538607194089,0.019934,0.017833,0.046117,1136.292969,2.398666,27.327400,-27.150148
SCANNING,0,1762538607204006,0.019050,0.017012,0.046803,1136.318970,1.819110,27.327406,-27.150148
SCANNING,0,1762538607214999,0.020817,0.018654,0.045432,1136.347412,1.971981,27.327398,-27.150148
SCANNING,0,1762538607224055,0.019050,0.017012,0.046803,1136.376221,1.936426,27.327402,-27.150148
SCANNING,0,1762538607233943,0.019050,0.017012,0.046803,1136.399292,0.562628,27.327402,-27.150148
SCANNING,0,1762538607243937,0.019050,0.017012,0.046803,1136.428589,0.909998,27.327406,-27.150148
SCANNING,0,1762538607253925,0.019934,0.017833,0.046117,1136.456055,1.591794,27.327400,-27.150148
SCANNING,1762538607270876,1762538607265047,0.019050,0.017012,0.046803,1136.486328,2.913617,27.327402,-27.150148
SCANNING,0,1762538607285824,0.020190,0.017123,0.049072,1136.535889,2.520005,27.327402,-27.150150
SCANNING,0,1762538607294909,0.019050,0.017012,0.046803,1136.559814,3.547144,27.327400,-27.150150
SCANNING,0,1762538607304040,0.019050,0.017012,0.046803,1136.591797,4.944240,27.327396,-27.150150
SCANNING,0,1762538607314999,0.021330,0.017233,0.051340,1136.617188,4.272823,27.327404,-27.150150
SCANNING,0,1762538607324059,0.019050,0.017012,0.046803,1136.642456,3.395638,27.327400,-27.150150
SCANNING,0,1762538607333962,0.020190,0.017123,0.049072,1136.667358,3.653935,27.327402,-27.150150
SCANNING,0,1762538607343981,0.020190,0.017123,0.049072,1136.691040,3.146198,27.327402,-27.150150
SCANNING,0,1762538607353951,0.021330,0.017233,0.051340,1136.719238,3.670666,27.327410,-27.150150
SCANNING,1762538607370693,1762538607365010,0.021330,0.017233,0.051340,1136.744507,3.955834,27.327404,-27.150150
SCANNING,0,1762538607385906,0.020894,0.017205,0.052461,1136.791016,0.370720,27.327402,-27.150150
SCANNING,0,1762538607394980,0.020894,0.017205,0.052461,1136.820679,1.868674,27.327402,-27.150150
SCANNING,0,1762538607404064,0.020894,0.017205,0.052461,1136.847534,3.263545,27.327402,-27.150150
SCANNING,0,1762538607415095,0.020458,0.017176,0.053583,1136.875610,4.265090,27.327398,-27.150150
SCANNING,0,1762538607424186,0.020458,0.017176,0.053583,1136.900757,3.819780,27.327400,-27.150150
SCANNING,0,1762538607433942,0.021330,0.017233,0.051340,1136.925293,4.128629,27.327404,-27.150150
SCANNING,0,1762538607443920,0.020894,0.017205,0.052461,1136.953857,3.989472,27.327402,-27.150150
SCANNING,0,1762538607454007,0.021330,0.017233,0.051340,1136.979858,3.823600,27.327404,-27.150150
SCANNING,1762538607470545,1762538607484949,0.020458,0.017176,0.053583,1137.062012,3.911563,27.327400,-27.150150
SCANNING,0,1762538607494044,0.020458,0.017176,0.053583,1137.094727,4.106760,27.327402,-27.150150
SCANNING,0,1762538607503953,0.020458,0.017176,0.053583,1137.121948,4.302128,27.327402,-27.150150
SCANNING,0,1762538607515020,0.020458,0.017176,0.053583,1137.146851,4.238337,27.327404,-27.150150
SCANNING,0,1762538607524043,0.020458,0.017176,0.053583,1137.174072,4.185698,27.327410,-27.150150
SCANNING,0,1762538607533924,0.020458,0.017176,0.053583,1137.198853,3.240845,27.327408,-27.150150
SCANNING,0,1762538607543949,0.020458,0.017176,0.053583,1137.229492,4.636793,27.327406,-27.150150
SCANNING,0,1762538607553949,0.020458,0.017176,0.053583,1137.254150,4.392540,27.327400,-27.150150
SCANNING,1762538607571345,1762538607565019,0.019875,0.017036,0.055358,1137.279419,4.413925,27.327400,-27.150150
SCANNING,0,1762538607585856,0.020123,0.016508,0.057273,1137.333496,4.400252,27.327400,-27.150154
SCANNING,0,1762538607594966,0.020123,0.016508,0.057273,1137.362427,4.581868,27.327400,-27.150154
SCANNING,0,1762538607604045,0.020123,0.016508,0.057273,1137.385986,3.372221,27.327400,-27.150154
SCANNING,0,1762538607615073,0.020123,0.016508,0.057273,1137.406372,2.137280,27.327400,-27.150154
SCANNING,0,1762538607624216,0.020247,0.016244,0.058231,1137.433716,2.066336,27.327402,-27.150154
SCANNING,0,1762538607634040,0.020247,0.016244,0.058231,1137.461426,1.910304,27.327402,-27.150154
SCANNING,0,1762538607644061,0.020247,0.016244,0.058231,1137.487793,0.910497,27.327402,-27.150154
SCANNING,0,1762538607653951,0.020123,0.016508,0.057273,1137.517334,1.803628,27.327400,-27.150154
SCANNING,1762538607668923,1762538607665092,0.020247,0.016244,0.058231,1137.541016,1.332988,27.327402,-27.150154
SCANNING,0,1762538607684956,0.020247,0.016244,0.058231,1137.597290,2.259447,27.327400,-27.150154
SCANNING,0,1762538607694028,0.020247,0.016244,0.058231,1137.625488,2.463760,27.327402,-27.150154
SCANNING,0,1762538607703991,0.020247,0.016244,0.058231,1137.650513,2.812270,27.327402,-27.150154
SCANNING,0,1762538607715027,0.018958,0.014537,0.060219,1137.676147,3.751653,27.327404,-27.150154
SCANNING,0,1762538607724115,0.018958,0.014537,0.060219,1137.697632,2.848566,27.327410,-27.150154
SCANNING,0,1762538607733951,0.020247,0.016244,0.058231,1137.729370,3.949840,27.327402,-27.150154
SCANNING,0,1762538607743934,0.018958,0.014537,0.060219,1137.754883,4.985904,27.327406,-27.150154
SCANNING,0,1762538607754059,0.018958,0.014537,0.060219,1137.776001,4.052391,27.327406,-27.150154
SCANNING,1762538607772669,1762538607765053,0.018958,0.014537,0.060219,1137.795776,2.059729,27.327404,-27.150154
SCANNING,0,1762538607784934,0.018958,0.014537,0.060219,1137.849731,2.174687,27.327400,-27.150148
SCANNING,0,1762538607794054,0.018958,0.014537,0.060219,1137.880737,3.251515,27.327406,-27.150148
SCANNING,0,1762538607803974,0.018958,0.014537,0.060219,1137.906006,3.910180,27.327406,-27.150148
SCANNING,0,1762538607815091,0.018958,0.014537,0.060219,1137.932251,4.493144,27.327406,-27.150148
SCANNING,0,1762538607824132,0.018958,0.014537,0.060219,1137.958984,3.034696,27.327404,-27.150148
SCANNING,0,1762538607834118,0.018958,0.014537,0.060219,1137.986816,3.407408,27.327404,-27.150148
SCANNING,0,1762538607843910,0.018958,0.014537,0.060219,1138.014893,3.801822,27.327402,-27.150148
SCANNING,0,1762538607853937,0.018958,0.014537,0.060219,1138.041138,2.694994,27.327404,-27.150148
SCANNING,1762538607871769,1762538607865063,0.019170,0.014660,0.062009,1138.067871,2.910878,27.327412,-27.150148
SCANNING,0,1762538607885849,0.019170,0.014660,0.062009,1138.127686,2.889373,27.327398,-27.150154
SCANNING,0,1762538607894967,0.019170,0.014660,0.062009,1138.153931,3.474258,27.327402,-27.150154
SCANNING,0,1762538607904032,0.019170,0.014660,0.062009,1138.180786,3.404467,27.327402,-27.150154
SCANNING,0,1762538607915027,0.019170,0.014660,0.062009,1138.204102,2.813613,27.327404,-27.150154
SCANNING,0,1762538607924138,0.020623,0.015086,0.062557,1138.235596,3.211265,27.327408,-27.150154
SCANNING,0,1762538607933939,0.020623,0.015086,0.062557,1138.264893,3.455466,27.327408,-27.150154
SCANNING,0,1762538607943943,0.019170,0.014660,0.062009,1138.289185,3.648294,27.327402,-27.150154
SCANNING,0,1762538607953941,0.019170,0.014660,0.062009,1138.316650,3.665295,27.327400,-27.150154
SCANNING,1762538607971692,1762538607965035,0.022075,0.015512,0.063105,1138.340210,3.047447,27.327410,-27.150154
SCANNING,0,1762538607984958,0.022517,0.016502,0.064039,1138.397217,3.827018,27.327404,-27.150156
SCANNING,0,1762538607993950,0.022958,0.017492,0.064972,1138.421265,4.204770,27.327396,-27.150156
SCANNING,0,1762538608003965,0.022958,0.017492,0.064972,1138.448853,3.817981,27.327398,-27.150156
SCANNING,0,1762538608014964,0.022958,0.017492,0.064972,1138.473267,4.081635,27.327400,-27.150156
SCANNING,0,1762538608024064,0.022737,0.016997,0.064505,1138.499390,3.257571,27.327402,-27.150156
SCANNING,0,1762538608033999,0.022958,0.017492,0.064972,1138.523926,2.554549,27.327400,-27.150156
SCANNING,0,1762538608044044,0.022958,0.017492,0.064972,1138.546509,1.667343,27.327400,-27.150156
SCANNING,0,1762538608053937,0.022517,0.016502,0.064039,1138.574829,2.075794,27.327404,-27.150156
SCANNING,1762538608071653,1762538608065002,0.022958,0.017492,0.064972,1138.597900,0.618428,27.327400,-27.150156
SCANNING,0,1762538608085866,0.022958,0.017492,0.064972,1138.653809,1.305057,27.327402,-27.150148
SCANNING,0,1762538608094936,0.022958,0.017492,0.064972,1138.679321,1.061266,27.327400,-27.150148
SCANNING,0,1762538608104015,0.022958,0.017492,0.064972,1138.705444,2.087213,27.327404,-27.150148
SCANNING,0,1762538608115039,0.022958,0.017492,0.064972,1138.731323,0.691178,27.327402,-27.150148
SCANNING,0,1762538608124119,0.022958,0.017492,0.064972,1138.761963,0.929244,27.327400,-27.150148
SCANNING,0,1762538608133914,0.022958,0.017492,0.064972,1138.790771,2.328764,27.327400,-27.150148
SCANNING,0,1762538608143947,0.022958,0.017492,0.064972,1138.814819,3.598900,27.327402,-27.150148
SCANNING,0,1762538608153937,0.022958,0.017492,0.064972,1138.832520,3.034831,27.327400,-27.150148
SCANNING,1762538608171716,1762538608164897,0.025360,0.017962,0.061859,1138.858276,2.403906,27.327408,-27.150148
SCANNING,0,1762538608185801,0.025360,0.017962,0.061859,1138.911865,1.043467,27.327398,-27.150154
SCANNING,0,1762538608194920,0.025360,0.017962,0.061859,1138.938965,1.235191,27.327400,-27.150154
SCANNING,0,1762538608203974,0.025360,0.017962,0.061859,1138.967651,1.888332,27.327402,-27.150154
SCANNING,0,1762538608215043,0.025360,0.017962,0.061859,1138.992188,1.401324,27.327402,-27.150154
SCANNING,0,1762538608224132,0.027917,0.018794,0.063857,1139.023682,2.705183,27.327404,-27.150154
SCANNING,0,1762538608233963,0.027917,0.018794,0.063857,1139.048706,1.865058,27.327404,-27.150154
SCANNING,0,1762538608243927,0.027917,0.018794,0.063857,1139.075195,2.164438,27.327404,-27.150154
SCANNING,0,1762538608253941,0.027917,0.018794,0.063857,1139.104004,2.111889,27.327404,-27.150154
SCANNING,1762538608270341,1762538608285836,0.030473,0.019625,0.065855,1139.186890,1.760356,27.327406,-27.150154
SCANNING,0,1762538608294913,0.029273,0.020221,0.064673,1139.213135,2.701387,27.327402,-27.150154
SCANNING,0,1762538608304990,0.029873,0.019923,0.065264,1139.236572,0.183746,27.327404,-27.150154
SCANNING,0,1762538608315952,0.028073,0.020816,0.063492,1139.263550,0.249542,27.327398,-27.150154
SCANNING,0,1762538608325147,0.030473,0.019625,0.065855,1139.288818,0.323608,27.327408,-27.150154
SCANNING,0,1762538608334928,0.030473,0.019625,0.065855,1139.316528,0.769116,27.327408,-27.150154
SCANNING,0,1762538608344925,0.030473,0.019625,0.065855,1139.344604,1.982153,27.327406,-27.150154
SCANNING,0,1762538608354924,0.028673,0.020518,0.064083,1139.375610,2.492071,27.327400,-27.150154
SCANNING,1762538608369111,1762538608365959,0.028073,0.020816,0.063492,1139.400146,2.218739,27.327398,-27.150154
SCANNING,0,1762538608375983,0.028077,0.020817,0.063494,1139.429199,3.114524,27.327400,-27.150158
SCANNING,0,1762538608395077,0.028082,0.020817,0.063496,1139.482300,3.573377,27.327406,-27.150158
SCANNING,0,1762538608404818,0.028083,0.020817,0.063497,1139.509033,4.534331,27.327408,-27.150158
SCANNING,0,1762538608415764,0.028079,0.020817,0.063495,1139.528687,2.759425,27.327402,-27.150158
SCANNING,0,1762538608424763,0.028160,0.020828,0.063535,1139.551147,2.455888,27.327511,-27.150158
SCANNING,0,1762538608433872,0.028457,0.020870,0.063684,1139.576172,1.705406,27.327913,-27.150158
SCANNING,0,1762538608443987,0.029110,0.020963,0.064009,1139.603882,2.653780,27.328794,-27.150158
SCANNING,0,1762538608453870,0.030122,0.021106,0.064514,1139.632690,2.028860,27.330162,-27.150158
SCANNING,1762538608468998,1762538608464826,0.031375,0.021283,0.065138,1139.656006,1.532503,27.331854,-27.150158
SCANNING,0,1762538608484864,0.037048,0.023416,0.064340,1139.711182,2.912092,27.336039,-27.159733
SCANNING,0,1762538608493920,0.038263,0.023872,0.064169,1139.734497,1.222259,27.338984,-27.159733
SCANNING,0,1762538608503868,0.039603,0.024376,0.063980,1139.761353,0.428672,27.342236,-27.159733
SCANNING,0,1762538608514884,0.041396,0.025050,0.063728,1139.790405,1.105341,27.346584,-27.159733
SCANNING,0,1762538608523911,0.043243,0.025744,0.063468,1139.818726,2.843119,27.351063,-27.159733
SCANNING,0,1762538608533862,0.045436,0.026569,0.063160,1139.841431,4.624806,27.356382,-27.159733
SCANNING,0,1762538608543894,0.047632,0.027394,0.062851,1139.868042,3.971528,27.361708,-27.159733
SCANNING,0,1762538608553874,0.050154,0.028343,0.062496,1139.892334,2.630401,27.367826,-27.159733
SCANNING,1762538608570272,1762538608564844,0.052600,0.029262,0.062152,1139.914551,1.571635,27.373758,-27.159733
SCANNING,0,1762538608584909,0.070123,0.032658,0.061390,1139.970581,2.219094,27.387058,-27.210258
SCANNING,0,1762538608593942,0.072176,0.033056,0.061300,1139.997681,2.162883,27.394537,-27.210258
SCANNING,0,1762538608603810,0.074425,0.033492,0.061203,1140.028442,3.150725,27.402729,-27.210258
SCANNING,0,1762538608614808,0.077025,0.033996,0.061090,1140.052002,2.272321,27.412201,-27.210258
SCANNING,0,1762538608623836,0.079863,0.034546,0.060966,1140.084717,4.060124,27.422537,-27.210258
SCANNING,0,1762538608633842,0.082664,0.035088,0.060844,1140.113770,4.707447,27.432739,-27.210258
SCANNING,0,1762538608643901,0.085254,0.035590,0.060732,1140.136719,2.532375,27.442175,-27.210258
SCANNING,0,1762538608653897,0.087725,0.036069,0.060624,1140.163086,2.479416,27.451174,-27.210258
SCANNING,1762538608669397,1762538608664822,0.090371,0.036582,0.060509,1140.191650,2.936875,27.460812,-27.210258
SCANNING,0,1762538608685806,0.117573,0.041137,0.062950,1140.242432,2.075022,27.483946,-27.307659
SCANNING,0,1762538608694832,0.120323,0.041597,0.063197,1140.268921,1.950025,27.496134,-27.307659
SCANNING,0,1762538608703870,0.122794,0.042011,0.063419,1140.295166,2.208315,27.507080,-27.307659
SCANNING,0,1762538608714845,0.125114,0.042399,0.063627,1140.323486,2.708040,27.517363,-27.307659
SCANNING,0,1762538608723952,0.127460,0.042792,0.063838,1140.351685,3.002927,27.527758,-27.307659
SCANNING,0,1762538608733909,0.129930,0.043206,0.064059,1140.379639,2.562159,27.538702,-27.307659
SCANNING,0,1762538608743877,0.132446,0.043627,0.064285,1140.401733,1.007602,27.549850,-27.307659
SCANNING,0,1762538608753842,0.134806,0.044022,0.064497,1140.426758,0.239596,27.560310,-27.307659
SCANNING,1762538608771283,1762538608764807,0.136968,0.044384,0.064691,1140.457275,1.707144,27.569889,-27.307659
SCANNING,0,1762538608785821,0.161183,0.046634,0.066062,1140.514648,3.117675,27.588779,-27.416788
SCANNING,0,1762538608794841,0.163156,0.046817,0.066174,1140.539429,3.294525,27.599207,-27.416788
SCANNING,0,1762538608803887,0.165258,0.047012,0.066293,1140.562256,3.387541,27.610321,-27.416788
SCANNING,0,1762538608814845,0.167291,0.047201,0.066408,1140.593018,4.487489,27.621067,-27.416788
SCANNING,0,1762538608823914,0.169109,0.047370,0.066511,1140.621948,4.717566,27.630680,-27.416788
SCANNING,0,1762538608833830,0.170803,0.047527,0.066607,1140.645752,3.105373,27.639635,-27.416788
SCANNING,0,1762538608843891,0.172463,0.047681,0.066701,1140.670532,3.499691,27.648411,-27.416788
SCANNING,0,1762538608853880,0.174179,0.047841,0.066798,1140.694946,3.837821,27.657486,-27.416788
SCANNING,1762538608871646,1762538608864847,0.176033,0.048013,0.066903,1140.723999,4.316422,27.667286,-27.416788
SCANNING,0,1762538608885774,0.191647,0.049527,0.069008,1140.770508,2.768607,27.686258,-27.512819
